5/27/2023,23:15:00,0,<site>,32476.3,0.535,2.29,0.76,43950.9,-1203.6,186.4,0.778,27.77,43205.1,28083,0.9,0,1.216,8.06,7.87,-71.3,-87.4,11.999,0.536,6.16,0,,,
5/27/2023,23:20:00,0,<site>,32458,0.535,2.41,0.8,43943,-1203.6,190.8,0.777,27.76,43197.1,28078,0.77,0,1.216,8.06,7.87,-71.3,-87.3,11.984,0.535,6.16,0,,,
5/27/2023,23:25:00,0,<site>,32462,0.534,2.38,0.79,43948.5,-1203.6,166.3,0.776,27.77,43202.6,28082,0.77,0,1.216,8.06,7.87,-71.3,-87.3,11.984,0.536,6.17,0,,,
5/27/2023,23:30:00,0,<site>,32430.4,0.536,2.46,0.82,43942.8,-1203.6,167.8,0.778,27.76,43196.3,28078,0.77,0,1.216,8.06,7.86,-70.9,-87.1,11.951,0.537,6.16,0,,,
5/27/2023,23:35:00,0,<site>,32410,0.536,2.12,0.71,43935.5,-1203.6,174.8,0.778,27.76,43188.8,28073,0.76,0,1.216,8.06,7.86,-70.8,-86.8,11.933,0.537,6.17,0,,,
5/27/2023,23:40:00,0,<site>,32391.5,0.536,2.28,0.76,43935.3,-1203.6,183,0.779,27.75,43188.3,28072,0.82,0,1.216,8.05,7.85,-70.4,-86.5,11.911,0.537,6.16,0,,,
5/27/2023,23:45:00,0,<site>,32385.5,0.535,2.3,0.77,43929,-1203.6,165.5,0.777,27.75,43182,28068,0.74,0,1.216,8.05,7.85,-70.3,-86.5,11.91,0.536,6.16,0,,,
5/27/2023,23:50:00,0,<site>,32389.3,0.536,2.38,0.79,43930.9,-1203.6,130.7,0.778,27.75,43184,28070,0.66,0,1.216,8.05,7.86,-70.4,-86.8,11.913,0.537,6.17,0,,,
5/27/2023,23:55:00,0,<site>,32366.6,0.537,2.22,0.74,43919.7,-1203.6,141.3,0.78,27.74,43172.6,28062,0.77,0,1.216,8.05,7.86,-70.3,-86.9,11.895,0.538,6.16,0,,,
5/28/2023,0:00:00,0,<site>,32357.2,0.538,2.45,0.82,43931.7,-1203.6,152.6,0.781,27.75,43184,28070,0.83,0,1.216,8.04,7.85,-70.1,-86.4,11.874,0.539,6.16,0,,,
5/28/2023,0:05:00,0,<site>,32362.9,0.538,2.32,0.77,43930.8,-1203.6,161,0.781,27.75,43183.3,28069,0.66,0,1.216,8.04,7.85,-70.1,-86.4,11.881,0.538,6.16,0,,,
5/28/2023,0:10:00,0,<site>,32356.3,0.538,2.45,0.82,43926.8,-1203.6,173,0.781,27.75,43179.3,28067,0.69,0,1.216,8.04,7.85,-69.7,-86.2,11.877,0.539,6.16,0,,,
5/28/2023,0:15:00,0,<site>,32355.2,0.538,2.16,0.72,43938.8,-1203.6,179.6,0.781,27.75,43190.8,28074,0.94,0,1.209,8.04,7.84,-69.8,-85.9,11.865,0.539,6.16,0,,,
5/28/2023,0:20:00,0,<site>,32349.9,0.538,2.6,0.87,43938.6,-1203.6,184.2,0.782,27.75,43190.5,28074,0.72,0,1.209,8.03,7.84,-69.6,-85.9,11.859,0.539,6.16,0,,,
5/28/2023,0:25:00,0,<site>,32348.5,0.537,2.49,0.83,43946,-1203.6,188.8,0.78,27.76,43197.7,28079,0.75,0,1.209,8.02,7.84,-69,-85.7,11.851,0.539,6.16,0,,,
5/28/2023,0:30:00,0,<site>,32343.8,0.537,2.55,0.85,43950.3,-1203.6,192.2,0.78,27.76,43201.8,28081,0.64,0,1.209,8.03,7.83,-69.2,-85.4,11.841,0.538,6.16,0,,,
5/28/2023,0:35:00,0,<site>,32332.6,0.537,2.5,0.83,43955.7,-1203.6,195.3,0.781,27.76,43206.8,28084,0.84,0,1.209,8.02,7.83,-68.7,-85.3,11.823,0.538,6.16,0,,,
5/28/2023,0:40:00,0,<site>,32319.7,0.537,2.53,0.84,43960.4,-1203.6,197.9,0.781,27.77,43211.1,28087,0.69,0,1.209,8.03,7.83,-69.2,-85.2,11.804,0.539,6.16,0,,,
5/28/2023,0:45:00,0,<site>,32307.6,0.538,2.52,0.84,43960.8,-1203.6,200.3,0.781,27.77,43211.3,28087,0.7,0,1.209,8.02,7.83,-68.9,-85.2,11.789,0.539,6.15,0,,,
5/28/2023,0:50:00,0,<site>,32306.1,0.538,2.64,0.88,43969.9,-1203.6,200.2,0.781,27.77,43220,28093,0.91,0,1.209,8.02,7.82,-68.5,-84.9,11.779,0.539,6.16,0,,,
5/28/2023,0:55:00,0,<site>,32297.7,0.538,2.65,0.88,43972,-1203.6,202.4,0.781,27.77,43221.8,28094,0.69,0,1.209,8.01,7.82,-68.3,-84.7,11.767,0.539,6.16,0,,,
5/28/2023,1:00:00,0,<site>,32297.6,0.537,2.69,0.9,43981.1,-1203.6,204.2,0.78,27.78,43230.7,28100,0.73,0,1.209,8.01,7.82,-68,-84.5,11.759,0.538,6.15,0,,,
5/28/2023,1:05:00,0,<site>,32284.5,0.537,2.59,0.86,43980.7,-1203.6,205.2,0.78,27.78,43230.1,28100,0.61,0,1.209,8.01,7.82,-68,-84.5,11.744,0.539,6.16,0,,,
5/28/2023,1:10:00,0,<site>,32270.9,0.537,2.64,0.88,43983.7,-1203.6,206,0.78,27.78,43232.6,28101,0.68,0,1.209,8,7.81,-67.9,-84.4,11.725,0.538,6.15,0,,,
5/28/2023,1:15:00,0,<site>,32265.3,0.538,2.39,0.8,43995.6,-1203.6,206.1,0.781,27.79,43244.1,28109,0.85,0,1.214,8,7.81,-67.8,-84,11.708,0.539,6.15,0,,,
5/28/2023,1:20:00,0,<site>,32262.6,0.538,2.67,0.89,43996.6,-1203.6,206.5,0.781,27.79,43245,28109,0.68,0,1.214,8,7.8,-67.6,-83.9,11.704,0.538,6.16,0,,,
5/28/2023,1:25:00,0,<site>,32253.5,0.538,2.64,0.88,44001.2,-1203.6,207.1,0.781,27.79,43249.3,28112,0.75,0,1.214,8,7.8,-67.5,-83.8,11.689,0.54,6.15,0,,,
5/28/2023,1:30:00,0,<site>,32243.9,0.537,2.61,0.87,44003.3,-1203.6,206.9,0.781,27.79,43251.1,28113,0.71,0,1.214,8,7.81,-67.5,-83.9,11.676,0.538,6.15,0,,,
5/28/2023,1:35:00,0,<site>,32239.6,0.538,2.64,0.88,44010.5,-1203.6,208.5,0.782,27.79,43258.1,28118,0.75,0,1.214,7.99,7.8,-67.3,-83.6,11.664,0.539,6.14,0,,,
5/28/2023,1:40:00,0,<site>,32226.1,0.536,2.38,0.79,44011.3,-1203.6,209.3,0.779,27.79,43258.6,28118,0.77,0,1.214,8,7.8,-67.5,-83.6,11.647,0.537,6.15,0,,,
5/28/2023,1:45:00,0,<site>,32225.5,0.537,2.54,0.85,44020.8,-1203.6,191.6,0.78,27.8,43267.8,28124,0.66,0,1.214,8,7.8,-67.3,-83.9,11.638,0.538,6.16,0,,,
5/28/2023,1:50:00,0,<site>,32222.6,0.537,2.74,0.91,44024.2,-1203.6,194.9,0.779,27.8,43271,28126,0.64,0,1.214,7.99,7.8,-67.1,-83.7,11.632,0.537,6.15,0,,,
5/28/2023,1:55:00,0,<site>,32198.2,0.536,2.74,0.91,44016.2,-1203.6,198.5,0.778,27.8,43262.8,28121,0.69,0,1.214,7.99,7.8,-66.9,-83.6,11.61,0.536,6.15,0,,,
5/28/2023,2:00:00,0,<site>,32203.1,0.535,2.71,0.9,44027.7,-1203.6,201.8,0.777,27.8,43274.1,28128,0.6,0,1.214,7.99,7.79,-66.9,-83.3,11.606,0.533,6.14,0,,,
5/28/2023,2:05:00,0,<site>,32202.4,0.535,2.7,0.9,44037.5,-1203.6,202.9,0.778,27.81,43283.5,28134,0.68,0,1.214,7.99,7.79,-66.9,-83,11.596,0.535,6.15,0,,,
5/28/2023,2:10:00,0,<site>,32193.8,0.536,2.68,0.89,44040.1,-1203.6,205,0.778,27.81,43285.9,28136,0.65,0,1.214,7.98,7.79,-66.7,-82.8,11.584,0.536,6.15,0,,,
5/28/2023,2:15:00,0,<site>,32174.2,0.536,2.58,0.86,44044.9,-1203.6,201.1,0.779,27.81,43290.3,28139,0.86,0,1.21,7.99,7.79,-67.1,-82.9,11.556,0.538,6.15,0,,,
5/28/2023,2:20:00,0,<site>,32173.8,0.537,2.73,0.91,44044.9,-1203.6,201.9,0.78,27.81,43290.2,28139,0.69,0,1.21,7.99,7.79,-66.9,-83,11.556,0.539,6.15,0,,,
5/28/2023,2:25:00,0,<site>,32161,0.537,2.66,0.89,44046.2,-1203.6,199.1,0.78,27.81,43291.3,28139,0.95,0,1.21,7.99,7.79,-67,-83,11.539,0.539,6.16,0,,,
5/28/2023,2:30:00,0,<site>,32160.9,0.536,2.7,0.9,44051,-1203.6,196.9,0.778,27.82,43295.9,28142,0.6,0,1.21,7.99,7.79,-66.9,-83,11.535,0.535,6.15,0,,,
5/28/2023,2:35:00,0,<site>,32162.6,0.537,2.71,0.9,44053.6,-1203.6,200.5,0.78,27.82,43298.5,28144,0.64,0,1.21,7.98,7.79,-66.6,-83,11.535,0.535,6.15,0,,,
5/28/2023,2:40:00,0,<site>,32162.5,0.537,2.66,0.89,44059,-1203.6,200.6,0.78,27.82,43303.7,28147,0.65,0,1.21,7.98,7.79,-66.2,-82.8,11.53,0.536,6.14,0,,,
5/28/2023,2:45:00,0,<site>,32151.6,0.538,2.71,0.9,44054.1,-1203.6,203.5,0.782,27.82,43298.7,28144,0.67,0,1.21,7.98,7.78,-66.7,-82.6,11.521,0.538,6.14,0,,,
5/28/2023,2:50:00,0,<site>,32149.3,0.538,2.65,0.88,44057.1,-1203.6,205.3,0.781,27.82,43301.6,28146,0.71,0,1.21,7.99,7.78,-66.9,-82.7,11.516,0.539,6.15,0,,,
5/28/2023,2:55:00,0,<site>,32148.8,0.538,2.68,0.89,44059.5,-1203.6,206.1,0.781,27.82,43303.9,28148,0.58,0,1.21,7.99,7.78,-66.8,-82.7,11.513,0.539,6.14,0,,,
5/28/2023,3:00:00,0,<site>,32147.9,0.538,2.73,0.91,44064.4,-1203.6,207.5,0.781,27.82,43308.7,28151,0.58,0,1.21,7.98,7.78,-66.7,-82.7,11.508,0.54,6.15,0,,,
5/28/2023,3:05:00,0,<site>,32147.4,0.539,2.67,0.89,44067.8,-1203.6,208.5,0.782,27.83,43312,28153,0.6,0,1.21,7.99,7.78,-66.8,-82.7,11.504,0.538,6.14,0,,,
5/28/2023,3:10:00,0,<site>,32150.3,0.54,2.68,0.89,44072.4,-1203.6,209.9,0.784,27.83,43316.5,28156,0.61,0,1.21,7.99,7.78,-66.8,-82.7,11.504,0.541,6.14,0,,,
5/28/2023,3:15:00,0,<site>,32152.1,0.54,2.5,0.83,44076.7,-1203.6,208.7,0.784,27.83,43320.7,28158,0.78,0,1.202,7.99,7.78,-66.9,-82.5,11.502,0.541,6.14,0,,,
5/28/2023,3:20:00,0,<site>,32155.6,0.54,2.76,0.92,44077.8,-1203.6,208.8,0.785,27.83,43321.8,28159,0.71,0,1.202,7.98,7.78,-66.6,-82.6,11.505,0.541,6.13,0,,,
5/28/2023,3:25:00,0,<site>,32152.4,0.541,2.68,0.89,44078.2,-1203.6,208.8,0.786,27.83,43322.2,28159,0.66,0,1.202,7.98,7.78,-66.6,-82.5,11.501,0.542,6.14,0,,,
5/28/2023,3:30:00,0,<site>,32154,0.542,2.74,0.91,44082.2,-1203.6,209.2,0.787,27.84,43326.1,28162,0.73,0,1.202,7.98,7.78,-66.6,-82.5,11.499,0.544,6.13,0,,,
5/28/2023,3:35:00,0,<site>,32154.3,0.541,2.7,0.9,44083.8,-1203.6,209.6,0.786,27.84,43327.6,28163,0.68,0,1.202,7.98,7.78,-66.6,-82.5,11.499,0.543,6.14,0,,,
5/28/2023,3:40:00,0,<site>,32156.3,0.541,2.74,0.91,44085.8,-1203.6,210.1,0.786,27.84,43329.6,28164,0.66,0,1.202,7.98,7.78,-66.6,-82.5,11.499,0.542,6.15,0,,,
5/28/2023,3:45:00,0,<site>,32161,0.541,2.73,0.91,44091.6,-1203.6,208.1,0.785,27.84,43335.3,28168,0.7,0,1.202,7.99,7.78,-66.7,-82.5,11.5,0.542,6.14,0,,,
5/28/2023,3:50:00,0,<site>,32158.1,0.54,2.71,0.9,44091,-1203.6,209.3,0.785,27.84,43334.7,28168,0.64,0,1.202,7.98,7.78,-66.5,-82.5,11.497,0.542,6.14,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,32407.3,0.549,2.71,0.9,44098.7,-1203.6,180.5,0.797,27.86,43347.5,28176,0.67,0,NaN,NA,NA,-68.6,-83.4,11.786,0.55,6.12,0,,,
,,,STANDARD DEVIATION:,330.7,0.006,0.11,0.04,36.7,0,18.8,0.008,0.01,28.5,19,0.11,0,NaN,0.05,0.04,2.8,2.1,0.423,0.006,0.01,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,19F100031,17H100235,17H101342,17H101342,19F100031,20G104159,20G104160,17H100235,19F100031,19F100031,19F100031,17H103502,17H103502,17H103900,20G104159,20G104160,20G104159,20G104160,19F100031,17H100235,17H104984,17H104984,,,
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ORP mV,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH,pH mV,pH mV,Temp °C,Vertical Position m,Battery V,Cable Pwr V,,,
5/28/2023,3:55:00,0,<site>,32159.7,0.541,2.73,0.91,44092.4,-1203.6,210.8,0.786,27.84,43336.1,28168,0.66,0,NaN,7.98,7.78,-66.4,-82.4,11.497,0.541,6.14,0,,,
5/28/2023,4:00:00,0,<site>,32151.4,0.541,2.72,0.91,44087.8,-1203.6,204.6,0.785,27.84,43331.4,28165,0.66,0,NaN,7.98,7.78,-66.4,-82.3,11.492,0.541,6.13,0,,,
5/28/2023,4:05:00,0,<site>,32157,0.54,2.76,0.92,44096.9,-1203.6,203.3,0.785,27.85,43340.4,28171,0.64,0,NaN,7.98,7.78,-66.4,-82.3,11.49,0.542,6.14,0,,,
5/28/2023,4:10:00,0,<site>,32157.9,0.539,2.78,0.93,44100.3,-1203.6,205.7,0.784,27.85,43343.7,28173,0.66,0,NaN,7.98,7.78,-66.4,-82.3,11.488,0.541,6.14,0,,,
5/28/2023,4:15:00,0,<site>,32159.4,0.54,2.51,0.84,44104.9,-1203.6,205.5,0.785,27.85,43348.2,28176,0.7,0,1.199,7.98,7.77,-66.6,-82.2,11.486,0.542,6.13,0,,,
5/28/2023,4:20:00,0,<site>,32159.1,0.539,2.79,0.93,44102.2,-1203.6,204.7,0.784,27.85,43345.6,28175,0.66,0,1.199,7.98,7.78,-66.5,-82.3,11.488,0.54,6.14,0,,,
5/28/2023,4:25:00,0,<site>,32160.4,0.54,2.79,0.93,44104,-1203.6,204,0.784,27.85,43347.3,28176,0.63,0,1.199,7.98,7.77,-66.4,-82.1,11.488,0.541,6.13,0,,,
5/28/2023,4:30:00,0,<site>,32159.7,0.539,2.74,0.91,44107.3,-1203.6,203.5,0.783,27.85,43350.5,28178,0.66,0,1.199,7.98,7.77,-66.2,-82.1,11.484,0.54,6.13,0,,,
5/28/2023,4:35:00,0,<site>,32159.5,0.539,2.75,0.92,44106.5,-1203.6,205.3,0.783,27.85,43349.7,28177,0.57,0,1.199,7.98,7.77,-66.3,-82.1,11.485,0.539,6.14,0,,,
5/28/2023,4:40:00,0,<site>,32154.2,0.539,2.79,0.93,44104.2,-1203.6,207.3,0.783,27.85,43347.4,28176,0.67,0,1.199,7.98,7.77,-66.3,-81.9,11.481,0.541,6.13,0,,,
5/28/2023,4:45:00,0,<site>,32161.9,0.54,2.76,0.92,44111.7,-1203.6,209,0.784,27.86,43354.8,28181,0.66,0,1.199,7.97,7.77,-66.1,-82,11.483,0.54,6.13,0,,,
5/28/2023,4:50:00,0,<site>,32163.1,0.54,2.72,0.91,44111.2,-1203.6,209.8,0.784,27.86,43354.3,28180,0.63,0,1.199,7.97,7.77,-65.6,-82,11.485,0.541,6.13,0,,,
5/28/2023,4:55:00,0,<site>,32163.3,0.541,2.7,0.9,44112.3,-1203.6,210.9,0.786,27.86,43355.4,28181,0.68,0,1.199,7.98,7.77,-66.2,-82,11.484,0.542,6.13,0,,,
5/28/2023,5:00:00,0,<site>,32158.4,0.541,2.71,0.9,44107.8,-1203.6,212,0.785,27.85,43351,28178,0.68,0,1.199,7.98,7.77,-66.3,-82,11.482,0.541,6.14,0,,,
5/28/2023,5:05:00,0,<site>,32160.6,0.541,2.73,0.91,44109.1,-1203.6,211.8,0.786,27.85,43352.3,28179,0.63,0,1.199,7.98,7.77,-66.4,-82,11.484,0.542,6.13,0,,,
5/28/2023,5:10:00,0,<site>,32163.4,0.54,2.78,0.93,44114.8,-1203.6,210.6,0.784,27.86,43357.9,28183,0.66,0,1.199,7.98,7.77,-66.2,-82.1,11.482,0.54,6.13,0,,,
5/28/2023,5:15:00,0,<site>,32166.8,0.54,2.57,0.86,44123.9,-1203.6,204,0.784,27.86,43366.7,28188,0.69,0,1.212,7.98,7.77,-66.5,-82,11.478,0.542,6.12,0,,,
5/28/2023,5:20:00,0,<site>,32162.3,0.54,2.71,0.9,44114,-1203.6,196.9,0.785,27.86,43357.1,28182,0.72,0,1.212,7.98,7.77,-66.4,-82.1,11.482,0.542,6.13,0,,,
5/28/2023,5:25:00,0,<site>,32162.4,0.54,2.78,0.93,44111.8,-1203.6,199.8,0.784,27.86,43354.9,28181,0.56,0,1.212,7.98,7.77,-66.4,-82,11.484,0.541,6.13,0,,,
5/28/2023,5:30:00,0,<site>,32164.6,0.54,2.74,0.91,44113.9,-1203.6,201.5,0.785,27.86,43357.1,28182,0.7,0,1.212,7.98,7.77,-66.4,-82,11.484,0.541,6.13,0,,,
5/28/2023,5:35:00,0,<site>,32163.1,0.541,2.69,0.9,44117.1,-1203.6,198.1,0.786,27.86,43360.1,28184,0.62,0,1.212,7.98,7.77,-66.3,-82.2,11.48,0.541,6.13,0,,,
5/28/2023,5:40:00,0,<site>,32160.5,0.542,2.76,0.92,44113,-1203.6,199.3,0.787,27.86,43356.1,28181,0.74,0,1.212,7.97,7.78,-65.7,-82.2,11.48,0.543,6.13,0,,,
5/28/2023,5:45:00,0,<site>,32163.1,0.541,2.72,0.91,44117.2,-1203.6,201.7,0.785,27.86,43360.2,28184,0.61,0,1.212,7.97,7.77,-66.1,-82.1,11.48,0.542,6.13,0,,,
5/28/2023,5:50:00,0,<site>,32163.6,0.541,2.77,0.92,44118.8,-1203.6,202.5,0.787,27.86,43361.8,28185,0.72,0,1.212,7.97,7.77,-65.9,-81.9,11.479,0.542,6.13,0,,,
5/28/2023,5:55:00,0,<site>,32163.4,0.543,2.74,0.91,44119.3,-1203.6,202.6,0.789,27.86,43362.2,28185,0.65,0,1.212,7.97,7.77,-65.9,-81.7,11.478,0.544,6.13,0,,,
5/28/2023,6:00:00,0,<site>,32163.2,0.543,2.77,0.92,44115.6,-1203.6,201.4,0.789,27.86,43358.6,28183,0.66,0,1.212,7.97,7.77,-66.1,-81.8,11.481,0.544,6.13,0,,,
5/28/2023,6:05:00,0,<site>,32168,0.544,2.8,0.93,44119.8,-1203.6,201.7,0.79,27.86,43362.8,28186,0.68,0,1.212,7.97,7.77,-66,-81.9,11.483,0.545,6.13,0,,,
5/28/2023,6:10:00,0,<site>,32164.7,0.544,2.79,0.93,44118.8,-1203.6,195.2,0.79,27.86,43361.8,28185,0.73,0,1.212,7.97,7.77,-66,-82,11.48,0.545,6.13,0,,,
5/28/2023,6:15:00,0,<site>,32163.6,0.544,2.48,0.83,44125,-1203.6,195.9,0.791,27.86,43367.8,28189,1.15,0,1.209,7.98,7.77,-66.3,-81.7,11.474,0.546,6.13,0,,,
5/28/2023,6:20:00,0,<site>,32155.7,0.545,2.78,0.93,44118.7,-1203.6,193.4,0.792,27.86,43361.5,28185,0.68,0,1.209,7.97,7.77,-66,-81.7,11.47,0.547,6.12,0,,,
5/28/2023,6:25:00,0,<site>,32167.7,0.545,2.17,0.72,44122,-1203.6,190.9,0.792,27.86,43364.9,28187,0.63,0,1.209,7.97,7.77,-66.1,-81.8,11.481,0.546,6.12,0,,,
5/28/2023,6:30:00,0,<site>,32169.8,0.545,2.74,0.91,44117.8,-1203.6,187,0.792,27.86,43360.9,28185,0.67,0,1.209,7.97,7.77,-65.9,-82,11.487,0.546,6.13,0,,,
5/28/2023,6:35:00,0,<site>,32175.1,0.545,2.72,0.91,44124.7,-1203.6,191,0.792,27.87,43367.7,28189,0.63,0,1.209,7.98,7.77,-66.3,-81.8,11.488,0.547,6.12,0,,,
5/28/2023,6:40:00,0,<site>,32171.5,0.545,2.78,0.93,44120.8,-1203.6,191.7,0.791,27.86,43363.8,28186,0.65,0,1.209,7.98,7.76,-66.3,-81.7,11.487,0.546,6.13,0,,,
5/28/2023,6:45:00,0,<site>,32179.7,0.545,2.78,0.93,44127.6,-1203.6,192.9,0.792,27.87,43370.5,28191,0.62,0,1.209,7.98,7.76,-66.2,-81.7,11.491,0.546,6.12,0,,,
5/28/2023,6:50:00,0,<site>,32181.1,0.547,2.74,0.91,44121.9,-1203.6,191.7,0.794,27.86,43365,28187,0.58,0,1.209,7.98,7.77,-66.3,-81.9,11.497,0.549,6.12,0,,,
5/28/2023,6:55:00,0,<site>,32186.1,0.547,2.69,0.9,44125.5,-1203.6,186.5,0.795,27.87,43368.7,28190,0.59,0,1.209,7.97,7.77,-66,-82,11.5,0.549,6.13,0,,,
5/28/2023,7:00:00,0,<site>,32177.9,0.549,2.73,0.91,44122.7,-1203.6,188.6,0.797,27.86,43365.8,28188,0.64,0,1.209,7.97,7.77,-66.1,-81.8,11.493,0.55,6.12,0,,,
5/28/2023,7:05:00,0,<site>,32183.8,0.548,2.66,0.89,44128.7,-1203.6,191.2,0.796,27.87,43371.7,28192,0.67,0,1.209,7.98,7.77,-66.3,-81.9,11.495,0.549,6.13,0,,,
5/28/2023,7:10:00,0,<site>,32188.3,0.548,2.55,0.85,44123.9,-1203.6,188.3,0.797,27.87,43367.1,28189,0.63,0,1.209,7.98,7.77,-66.3,-81.9,11.504,0.549,6.12,0,,,
5/28/2023,7:15:00,0,<site>,32183.1,0.548,2.49,0.83,44127.9,-1203.6,184.9,0.796,27.87,43370.9,28191,1.42,0,1.199,7.98,7.77,-66.4,-81.9,11.494,0.549,6.12,0,,,
5/28/2023,7:20:00,0,<site>,32190.7,0.549,2.71,0.9,44128,-1203.6,185.4,0.797,27.87,43371.2,28191,0.63,0,1.199,7.97,7.76,-66,-81.6,11.503,0.55,6.12,0,,,
5/28/2023,7:25:00,0,<site>,32193.3,0.55,2.77,0.92,44122.9,-1203.6,184.2,0.799,27.87,43366.2,28188,0.68,0,1.199,7.98,7.76,-66.2,-81.5,11.511,0.551,6.12,0,,,
5/28/2023,7:30:00,0,<site>,32199.8,0.55,2.75,0.92,44125.4,-1203.6,186.9,0.798,27.87,43368.7,28190,0.64,0,1.199,7.98,7.76,-66.4,-81.5,11.517,0.551,6.12,0,,,
5/28/2023,7:35:00,0,<site>,32216.1,0.549,2.75,0.92,44133.3,-1203.6,187.2,0.797,27.87,43376.7,28195,0.67,0,1.199,7.98,7.76,-66.4,-81.5,11.529,0.55,6.13,0,,,
5/28/2023,7:40:00,0,<site>,32214.6,0.548,2.63,0.88,44136.5,-1203.6,184.7,0.796,27.88,43379.8,28197,0.67,0,1.199,7.98,7.77,-66.7,-81.8,11.525,0.55,6.12,0,,,
5/28/2023,7:45:00,0,<site>,32226.7,0.547,2.67,0.89,44130,-1203.6,183.3,0.795,27.87,43373.7,28193,0.67,0,1.199,7.99,7.77,-66.9,-81.8,11.545,0.548,6.12,0,,,
5/28/2023,7:50:00,0,<site>,32237.9,0.547,2.78,0.93,44133.8,-1203.6,185,0.795,27.88,43377.5,28195,0.69,0,1.199,7.99,7.77,-67,-82.1,11.555,0.549,6.11,0,,,
5/28/2023,7:55:00,0,<site>,32206.5,0.547,2.58,0.86,44117.4,-1203.6,181.7,0.794,27.86,43361.1,28185,0.63,0,1.199,8,7.78,-67.4,-82.3,11.532,0.548,6.12,0,,,
5/28/2023,8:00:00,0,<site>,32245.4,0.548,2.62,0.87,44131.1,-1203.6,182.2,0.796,27.87,43375.1,28194,0.6,0,1.199,8,7.78,-67.3,-82.3,11.566,0.549,6.12,0,,,
5/28/2023,8:05:00,0,<site>,32251.8,0.548,2.71,0.9,44124.6,-1203.6,181.3,0.796,27.87,43368.9,28190,0.59,0,1.199,8,7.78,-67.3,-82.3,11.579,0.549,6.12,0,,,
5/28/2023,8:10:00,0,<site>,32269.8,0.547,2.7,0.9,44128.1,-1203.6,180.5,0.795,27.87,43372.6,28192,0.58,0,1.199,8.01,7.78,-68.1,-82.3,11.598,0.548,6.12,0,,,
5/28/2023,8:15:00,0,<site>,32241.5,0.548,2.49,0.83,44118.4,-1203.6,179.6,0.796,27.87,43362.7,28186,0.74,0,1.209,8,7.78,-67.8,-82.3,11.572,0.549,6.11,0,,,
5/28/2023,8:20:00,0,<site>,32240.8,0.548,2.65,0.88,44114.1,-1203.6,175.1,0.797,27.86,43358.6,28183,0.68,0,1.209,8,7.78,-67.7,-82.4,11.575,0.549,6.11,0,,,
5/28/2023,8:25:00,0,<site>,32276.6,0.549,2.65,0.88,44124.1,-1203.6,175.2,0.798,27.87,43368.9,28190,0.61,0,1.209,8,7.78,-67.6,-82.3,11.609,0.55,6.12,0,,,
5/28/2023,8:30:00,0,<site>,32292.4,0.549,2.74,0.91,44121.2,-1203.6,177.9,0.797,27.87,43366.3,28188,0.61,0,1.209,8,7.78,-67.6,-82.4,11.631,0.549,6.11,0,,,
5/28/2023,8:35:00,0,<site>,32286.3,0.549,2.8,0.93,44112.6,-1203.6,177.1,0.798,27.86,43357.9,28183,0.67,0,1.209,8,7.78,-67.8,-82.4,11.631,0.551,6.12,0,,,
5/28/2023,8:40:00,0,<site>,32283.3,0.55,2.71,0.9,44113.1,-1203.6,178.1,0.799,27.86,43358.3,28183,0.69,0,1.209,8,7.78,-67.6,-82.4,11.627,0.552,6.11,0,,,
5/28/2023,8:45:00,0,<site>,32292.6,0.55,2.63,0.88,44115,-1203.6,179.6,0.799,27.87,43360.3,28184,0.67,0,1.209,8,7.78,-67.7,-82.5,11.636,0.552,6.12,0,,,
5/28/2023,8:50:00,0,<site>,32303.8,0.55,2.74,0.91,44120.9,-1203.6,177.1,0.8,27.87,43366.3,28188,0.64,0,1.209,8,7.78,-67.8,-82.5,11.644,0.551,6.12,0,,,
5/28/2023,8:55:00,0,<site>,32311.1,0.551,2.7,0.9,44120.4,-1203.6,178.5,0.8,27.87,43365.9,28188,0.69,0,1.209,8,7.78,-67.8,-82.5,11.653,0.552,6.11,0,,,
5/28/2023,9:00:00,0,<site>,32323.2,0.55,2.7,0.9,44123.8,-1203.6,178.3,0.799,27.87,43369.4,28190,0.63,0,1.209,8.01,7.78,-68,-82.5,11.665,0.551,6.11,0,,,
5/28/2023,9:05:00,0,<site>,32329.4,0.551,2.72,0.91,44118.9,-1203.6,178.3,0.8,27.87,43364.8,28187,0.67,0,1.209,8.01,7.78,-67.9,-82.6,11.677,0.552,6.11,0,,,
5/28/2023,9:10:00,0,<site>,32333.9,0.552,2.72,0.91,44115.5,-1203.6,178.6,0.802,27.87,43361.6,28185,0.61,0,1.209,8.01,7.78,-68,-82.5,11.685,0.552,6.11,0,,,
5/28/2023,9:15:00,0,<site>,32327.5,0.552,2.57,0.86,44125.3,-1203.6,173,0.802,27.88,43370.9,28191,0.87,0,1.201,8.02,7.79,-68.5,-82.9,11.669,0.554,6.11,0,,,
