time (UTC),temp (degC),qc_temp,do (mg/L),qc_do,salinity (ppt),qc_salinity
7/11/2023 10:05,13.0237,0,5.088,0,31.2346,0
7/11/2023 10:10,13.0488,0,5.389,0,31.2022,0
7/11/2023 10:15,13.0233,0,5.568,0,31.2527,0
7/11/2023 10:20,13.0734,0,5.673,0,31.223,0
7/11/2023 10:25,13.0836,0,5.832,0,31.1978,0
7/11/2023 10:30,13.0851,0,6.077,0,31.2036,0
7/11/2023 10:35,13.0451,0,6.232,0,31.2399,0
7/11/2023 10:40,13.1053,0,6.339,0,31.1855,0
7/11/2023 10:45,13.118,0,6.427,0,31.202,0
7/11/2023 10:50,13.161,0,6.526,0,31.1949,0
7/11/2023 10:55,13.1387,0,6.571,0,31.2516,0
7/11/2023 11:00,13.2361,0,6.612,0,31.1889,0
7/11/2023 11:05,13.1959,0,6.625,0,31.2072,0
7/11/2023 11:10,13.2503,0,6.663,0,31.1369,0
7/11/2023 11:15,13.2111,0,6.698,0,31.2234,0
7/11/2023 11:20,13.1929,0,6.71,0,31.2157,0
7/11/2023 11:25,13.1238,0,6.686,0,31.2426,0
7/11/2023 11:30,13.1031,0,6.667,0,31.2282,0
7/11/2023 11:35,13.0943,0,6.638,0,31.2269,0
7/11/2023 11:40,13.0814,0,6.64,0,31.2216,0
7/11/2023 11:45,13.0199,0,6.665,0,31.2442,0
7/11/2023 11:50,13.022,0,6.724,0,31.2115,0
7/11/2023 11:55,12.9875,0,6.76,0,31.2182,0
7/11/2023 12:00,12.9654,0,6.782,0,31.2094,0
7/11/2023 12:05,12.9631,0,6.792,0,31.2079,0
7/11/2023 12:10,12.9454,0,6.765,0,31.2046,0
7/11/2023 12:15,12.9196,0,6.736,0,31.2119,0
7/11/2023 12:20,12.9138,0,6.702,0,31.2057,0
7/11/2023 12:25,12.8738,0,6.651,0,31.2083,0
7/11/2023 12:30,12.8615,0,6.615,0,31.2051,0
7/11/2023 12:35,12.8499,0,6.568,0,31.2022,0
7/11/2023 12:40,12.8412,0,6.536,0,31.2081,0
7/11/2023 12:45,12.8344,0,6.49,0,31.2083,0
7/11/2023 12:50,12.8286,0,6.436,0,31.2107,0
7/11/2023 12:55,12.8282,0,6.36,0,31.2051,0
7/11/2023 13:00,12.8285,0,6.314,0,31.2078,0
7/11/2023 13:05,12.8262,0,6.26,0,31.2111,0
7/11/2023 13:10,12.794,0,6.182,0,31.2294,0
7/11/2023 13:15,12.7845,0,6.068,0,31.2202,0
7/11/2023 13:20,12.7786,0,5.995,0,31.2104,0
7/11/2023 13:25,12.7767,0,6.002,0,31.2079,0
7/11/2023 13:30,12.8113,0,6.023,0,31.1868,0
7/11/2023 13:35,12.8032,0,6.135,0,31.2006,0
7/11/2023 13:40,12.8176,0,6.427,0,31.2062,0
7/11/2023 13:45,12.8156,0,6.662,0,31.2057,0
7/11/2023 13:50,12.7953,0,6.786,0,31.1558,0
7/11/2023 13:55,12.769,0,6.881,0,31.1818,0
7/11/2023 14:00,12.7492,0,6.984,0,31.1998,0
7/11/2023 14:05,12.746,0,7.064,0,31.2012,0
7/11/2023 14:10,12.7386,0,7.09,0,31.199,0
7/11/2023 14:15,12.7286,0,7.113,0,31.2066,0
7/11/2023 14:20,12.7303,0,7.123,0,31.1983,0
7/11/2023 14:25,12.6365,0,7.119,0,31.2233,0
7/11/2023 14:30,12.1675,0,7.081,0,31.3239,0
7/11/2023 14:35,11.944,0,7.003,0,31.3308,0
7/11/2023 14:40,11.9866,0,6.952,0,31.2543,0
7/11/2023 14:45,12.0311,0,6.886,0,31.241,0
7/11/2023 14:50,12.1336,0,6.77,0,31.2328,0
7/11/2023 14:55,12.1194,0,6.699,0,31.2437,0
7/11/2023 15:00,12.2617,0,6.682,0,31.1527,0
7/11/2023 15:05,12.5291,0,6.725,0,31.1594,0
7/11/2023 15:10,12.3321,0,6.788,0,31.2456,0
7/11/2023 15:15,12.1263,0,6.783,0,31.2633,0
7/11/2023 15:20,11.9211,0,6.743,0,31.2482,0
7/11/2023 15:25,11.7104,0,6.686,0,31.2866,0
7/11/2023 15:30,11.5892,0,6.635,0,31.2996,0
7/11/2023 15:35,11.5803,0,6.595,0,31.2834,0
7/11/2023 15:40,11.5183,0,6.562,0,31.2871,0
7/11/2023 15:45,11.5007,0,6.543,0,31.2895,0
7/11/2023 15:50,11.4832,0,6.535,0,31.2933,0
7/11/2023 15:55,11.4568,0,6.539,0,31.2974,0
7/11/2023 16:00,11.3842,0,6.543,0,31.3121,0
7/11/2023 16:05,11.3451,0,6.536,0,31.3198,0
7/11/2023 16:10,11.3206,0,6.549,0,31.3141,0
7/11/2023 16:15,11.3135,0,6.569,0,31.3176,0
7/11/2023 16:20,11.2992,0,6.594,0,31.3207,0
7/11/2023 16:25,11.2958,0,6.608,0,31.3225,0
7/11/2023 16:30,11.2902,0,6.602,0,31.3232,0
7/11/2023 16:35,11.2935,0,6.593,0,31.3212,0
7/11/2023 16:40,11.2919,0,6.611,0,31.3223,0
7/11/2023 16:45,11.2547,0,6.635,0,31.333,0
7/11/2023 16:50,11.2515,0,6.642,0,31.3288,0
7/11/2023 16:55,11.2607,0,6.63,0,31.3254,0
7/11/2023 17:00,11.2704,0,6.644,0,31.3241,0
7/11/2023 17:05,11.2659,0,6.652,0,31.3231,0
7/11/2023 17:10,11.2471,0,6.658,0,31.3249,0
7/11/2023 17:15,11.255,0,6.693,0,31.3199,0
7/11/2023 17:20,11.244,0,6.699,0,31.3173,0
7/11/2023 17:25,11.2412,0,6.693,0,31.3148,0
7/11/2023 17:30,11.2403,0,6.705,0,31.3153,0
7/11/2023 17:35,11.2448,0,6.698,0,31.3158,0
7/11/2023 17:40,11.2429,0,6.692,0,31.3154,0
7/11/2023 17:45,11.2457,0,6.695,0,31.3114,0
7/11/2023 17:50,11.2392,0,6.691,0,31.3159,0
7/11/2023 17:55,11.2498,0,6.679,0,31.3144,0
7/11/2023 18:00,11.2514,0,6.671,0,31.3157,0
7/11/2023 18:05,11.2323,0,6.697,0,31.3158,0
7/11/2023 18:10,11.2512,0,6.697,0,31.3089,0
7/11/2023 18:15,11.278,0,6.696,0,31.3026,0
7/11/2023 18:20,11.3129,0,6.705,0,31.2913,0
7/11/2023 18:25,11.3371,0,6.722,0,31.2768,0
7/11/2023 18:30,11.3627,0,6.738,0,31.2705,0
7/11/2023 18:35,11.3798,0,6.752,0,31.2635,0
7/11/2023 18:40,11.3904,0,6.757,0,31.2661,0
7/11/2023 18:45,11.4519,0,6.765,0,31.237,0
7/11/2023 18:50,11.4791,0,6.781,0,31.2234,0
7/11/2023 18:55,11.4972,0,6.773,0,31.2357,0
7/11/2023 19:00,11.5056,0,6.775,0,31.2328,0
7/11/2023 19:05,11.5602,0,6.793,0,31.2044,0
7/11/2023 19:10,11.5824,0,6.803,0,31.1996,0
7/11/2023 19:15,11.5765,0,6.812,0,31.2159,0
7/11/2023 19:20,11.5921,0,6.813,0,31.2116,0
7/11/2023 19:25,11.6176,0,6.793,0,31.2004,0
7/11/2023 19:30,11.6232,0,6.756,0,31.225,0
7/11/2023 19:35,11.7061,0,6.705,0,31.2003,0
7/11/2023 19:40,11.7643,0,6.65,0,31.1823,0
7/11/2023 19:45,11.8021,0,6.605,0,31.1813,0
7/11/2023 19:50,14.1596,0,6.639,0,29.8466,0
7/11/2023 19:55,14.4408,0,6.548,0,30.7706,0
7/11/2023 20:00,14.6434,0,6.466,0,30.9388,0
7/11/2023 20:05,14.6326,0,6.38,0,31.1004,0
7/11/2023 20:10,14.7979,0,6.309,0,31.0626,0
7/11/2023 20:15,14.8521,0,6.235,0,31.1063,0
7/11/2023 20:20,14.8673,0,6.162,0,31.1511,0
7/11/2023 20:25,14.8477,0,6.086,0,31.1921,0
7/11/2023 20:30,14.3555,0,5.981,0,31.5626,0
7/11/2023 20:40,14.0269,0,5.793,0,31.2875,0
7/11/2023 20:45,13.3976,0,5.681,0,31.3549,0
7/11/2023 20:50,13.2768,0,5.841,0,31.073,0
7/11/2023 20:55,13.1758,0,6.031,0,31.0934,0
7/11/2023 21:00,13.7081,0,6.195,0,30.6794,0
7/11/2023 21:05,13.2241,0,6.28,0,31.2564,0
7/11/2023 21:10,12.3519,0,6.304,0,31.6501,0
7/11/2023 21:15,12.0282,0,6.313,0,31.5389,0
7/11/2023 21:20,12.0177,0,6.322,0,31.3198,0
7/11/2023 21:25,13.33,0,6.338,0,30.6126,0
7/11/2023 21:30,13.2741,0,6.239,0,31.0433,0
7/11/2023 21:35,12.9466,0,6.143,0,31.3236,0
7/11/2023 21:40,12.9598,0,6.068,0,31.1978,0
7/11/2023 21:45,13.2084,0,5.99,0,30.9845,0
7/11/2023 21:50,13.2987,0,5.91,0,31.0961,0
7/11/2023 21:55,14.5485,0,5.845,0,30.7886,0
7/11/2023 22:00,14.8835,0,5.712,0,30.9682,0
7/11/2023 22:05,15.0178,0,5.849,0,31.1297,0
7/11/2023 22:10,14.7267,0,6.083,0,31.3125,0
7/11/2023 22:15,15.0631,0,6.222,0,31.0576,0
7/11/2023 22:20,15.1227,0,6.26,0,31.1383,0
7/11/2023 22:25,15.116,0,6.259,0,31.1677,0
7/11/2023 22:30,15.099,0,6.233,0,31.1796,0
7/11/2023 22:35,14.9787,0,6.215,0,31.2753,0
7/11/2023 22:40,14.986,0,6.203,0,31.196,0
7/11/2023 22:45,15.0114,0,6.182,0,31.1842,0
7/11/2023 22:50,14.9873,0,6.158,0,31.1888,0
7/11/2023 22:55,14.9603,0,6.244,0,31.1818,0
7/11/2023 23:00,14.9763,0,6.505,0,31.1656,0
7/11/2023 23:05,14.9615,0,6.93,0,31.1557,0
7/11/2023 23:10,14.7653,0,7.346,0,31.2805,0
7/11/2023 23:15,14.3488,0,7.623,0,31.4049,0
7/11/2023 23:20,13.4751,0,7.76,0,31.5973,0
7/11/2023 23:25,12.8235,0,7.833,0,31.6494,0
7/11/2023 23:30,12.7999,0,7.86,0,31.3813,0
7/11/2023 23:35,13.5228,0,7.868,0,30.7644,0
7/11/2023 23:40,13.9244,0,7.824,0,30.7921,0
7/11/2023 23:45,13.7859,0,7.748,0,31.0839,0
7/11/2023 23:50,14.282,0,7.699,0,30.856,0
7/11/2023 23:55,14.5567,0,7.63,0,30.8242,0
7/12/2023 0:00,14.442,0,7.551,0,31.0403,0
7/12/2023 0:05,14.8854,0,7.484,0,30.8983,0
7/12/2023 0:10,14.9744,0,7.398,0,31.0532,0
7/12/2023 0:15,14.8165,0,7.307,0,31.219,0
7/12/2023 0:20,14.981,0,7.217,0,31.057,0
7/12/2023 0:25,15.0373,0,7.129,0,31.1089,0
7/12/2023 0:30,14.9409,0,7.066,0,31.2226,0
7/12/2023 0:35,14.9685,0,6.989,0,31.1345,0
7/12/2023 0:40,14.9263,0,6.786,0,31.2161,0
7/12/2023 0:45,14.7872,0,6.609,0,31.1819,0
7/12/2023 0:50,14.4543,0,6.861,0,31.229,0
7/12/2023 0:55,14.3865,0,7.378,0,31.1728,0
7/12/2023 1:00,14.2003,0,8.019,0,31.1748,0
7/12/2023 1:05,13.751,0,8.637,0,31.1563,0
7/12/2023 1:10,13.1881,0,8.86,0,31.1863,0
7/12/2023 1:15,12.9757,0,8.892,0,31.1938,0
7/12/2023 1:20,12.9782,0,8.895,0,31.2009,0
7/12/2023 1:25,12.8142,0,8.913,0,31.1912,0
7/12/2023 1:30,12.7482,0,8.882,0,31.1973,0
7/12/2023 1:35,12.6756,0,8.866,0,31.184,0
7/12/2023 1:40,12.655,0,8.839,0,31.205,0
7/12/2023 1:45,12.6132,0,8.862,0,31.182,0
7/12/2023 1:50,12.5665,0,8.866,0,31.1912,0
7/12/2023 1:55,12.5029,0,8.862,0,31.2316,0
7/12/2023 2:00,12.2662,0,8.834,0,31.2609,0
7/12/2023 2:05,11.9749,0,8.608,0,31.24,0
7/12/2023 2:10,11.9447,0,8.381,0,31.2539,0
7/12/2023 2:15,11.8379,0,8.196,0,31.2756,0
7/12/2023 2:20,11.7242,0,8.028,0,31.2981,0
7/12/2023 2:25,11.6815,0,7.886,0,31.291,0
7/12/2023 2:30,11.6621,0,7.754,0,31.2813,0
7/12/2023 2:35,11.6662,0,7.647,0,31.2714,0
7/12/2023 2:40,11.6867,0,7.61,0,31.269,0
7/12/2023 2:45,11.6127,0,7.58,0,31.2918,0
7/12/2023 2:50,11.5763,0,7.494,0,31.2926,0
7/12/2023 2:55,11.5267,0,7.409,0,31.3033,0
7/12/2023 3:00,11.4793,0,7.33,0,31.3066,0
7/12/2023 3:05,11.454,0,7.233,0,31.3088,0
7/12/2023 3:10,11.4302,0,7.15,0,31.315,0
7/12/2023 3:15,11.4007,0,7.075,0,31.3259,0
7/12/2023 3:20,11.4182,0,7.024,0,31.3133,0
7/12/2023 3:25,11.4017,0,6.968,0,31.3187,0
7/12/2023 3:30,11.4151,0,6.929,0,31.315,0
7/12/2023 3:35,11.4544,0,6.899,0,31.296,0
7/12/2023 3:40,11.4451,0,6.898,0,31.3071,0
7/12/2023 3:45,11.4282,0,6.887,0,31.3132,0
7/12/2023 3:50,11.3807,0,6.856,0,31.3287,0
7/12/2023 3:55,11.3663,0,6.818,0,31.3258,0
7/12/2023 4:00,11.3307,0,6.782,0,31.3365,0
7/12/2023 4:05,11.2975,0,6.75,0,31.3525,0
7/12/2023 4:10,11.2732,0,6.704,0,31.3414,0
7/12/2023 4:15,11.2927,0,6.664,0,31.3416,0
7/12/2023 4:20,11.283,0,6.61,0,31.3456,0
7/12/2023 4:25,11.2954,0,6.57,0,31.3332,0
7/12/2023 4:30,11.488,0,6.55,0,31.2428,0
7/12/2023 4:35,11.5555,0,6.562,0,31.3039,0
7/12/2023 4:40,11.4747,0,6.639,0,31.3425,0
7/12/2023 4:45,11.7365,0,6.679,0,31.2839,0
7/12/2023 4:50,11.9445,0,6.943,0,31.2533,0
7/12/2023 4:55,12.0057,0,7.13,0,31.2443,0
7/12/2023 5:00,12.0649,0,7.258,0,31.2236,0
7/12/2023 5:05,12.0494,0,7.334,0,31.2472,0
7/12/2023 5:10,12.0549,0,7.388,0,31.2538,0
7/12/2023 5:15,12.0389,0,7.402,0,31.2556,0
7/12/2023 5:20,12.0387,0,7.393,0,31.2488,0
7/12/2023 5:25,12.0389,0,7.37,0,31.2484,0
7/12/2023 5:30,12.0485,0,7.338,0,31.2482,0
7/12/2023 5:35,12.0271,0,7.312,0,31.2566,0
7/12/2023 5:40,12.0436,0,7.281,0,31.2441,0
7/12/2023 5:45,12.0281,0,7.235,0,31.259,0
7/12/2023 5:50,12.0432,0,7.207,0,31.2413,0
7/12/2023 5:55,12.0215,0,7.16,0,31.2544,0
7/12/2023 6:00,12.0346,0,7.115,0,31.2375,0
7/12/2023 6:05,12.0865,0,7.063,0,31.2024,0
7/12/2023 6:10,12.1021,0,7.003,0,31.2187,0
7/12/2023 6:15,12.0967,0,6.942,0,31.2362,0
7/12/2023 6:20,12.1119,0,6.89,0,31.2288,0
7/12/2023 6:25,12.1061,0,6.837,0,31.2399,0
7/12/2023 6:30,12.0866,0,6.784,0,31.2571,0
7/12/2023 6:35,12.0982,0,6.734,0,31.2411,0
7/12/2023 6:40,12.1089,0,6.678,0,31.2352,0
7/12/2023 6:45,12.1078,0,6.628,0,31.2426,0
7/12/2023 6:50,12.1117,0,6.579,0,31.2422,0
7/12/2023 6:55,12.1194,0,6.525,0,31.2392,0
7/12/2023 7:00,12.1845,0,6.472,0,31.1894,0
7/12/2023 7:05,12.1682,0,6.425,0,31.2324,0
7/12/2023 7:10,12.118,0,6.376,0,31.2768,0
7/12/2023 7:15,12.1046,0,6.327,0,31.2663,0
7/12/2023 7:20,12.1065,0,6.273,0,31.2466,0
7/12/2023 7:25,12.1481,0,6.181,0,31.2406,0
7/12/2023 7:30,12.1739,0,6.04,0,31.2305,0
7/12/2023 7:35,12.1818,0,5.841,0,31.2389,0
7/12/2023 7:40,12.1762,0,5.682,0,31.2475,0
7/12/2023 7:45,12.1745,0,5.546,0,31.2473,0
7/12/2023 7:50,12.1693,0,5.432,0,31.2493,0
7/12/2023 7:55,12.159,0,5.335,0,31.2514,0
7/12/2023 8:00,12.153,0,5.259,0,31.2473,0
7/12/2023 8:05,12.1489,0,5.213,0,31.2468,0
7/12/2023 8:10,12.1443,0,5.174,0,31.2466,0
7/12/2023 8:15,12.1382,0,5.126,0,31.2477,0
7/12/2023 8:20,12.1347,0,5.079,0,31.2446,0
7/12/2023 8:25,12.1271,0,5.031,0,31.2489,0
7/12/2023 8:30,12.1202,0,4.978,0,31.244,0
7/12/2023 8:35,12.1045,0,4.923,0,31.2527,0
7/12/2023 8:40,12.1016,0,4.884,0,31.2487,0
7/12/2023 8:45,12.1178,0,4.842,0,31.2372,0
7/12/2023 8:50,12.1755,0,4.789,0,31.2122,0
7/12/2023 8:55,12.1787,0,4.737,0,31.2368,0
7/12/2023 9:00,12.1912,0,4.652,0,31.2374,0
7/12/2023 9:05,12.2211,0,4.538,0,31.2138,0
7/12/2023 9:10,12.2443,0,4.487,0,31.2093,0
7/12/2023 9:15,12.2826,0,4.442,0,31.2034,0
7/12/2023 9:20,12.252,0,4.491,0,31.2281,0
7/12/2023 9:25,12.2723,0,4.543,0,31.1876,0
7/12/2023 9:30,12.3098,0,4.616,0,31.1781,0
7/12/2023 9:35,12.4775,0,4.67,0,31.1125,0
7/12/2023 9:40,12.4828,0,4.677,0,31.1775,0
7/12/2023 9:45,12.4903,0,4.579,0,31.2318,0
7/12/2023 9:50,12.5325,0,4.654,0,31.1862,0
7/12/2023 9:55,12.5447,0,4.827,0,31.2313,0
7/12/2023 10:00,12.5646,0,5.091,0,31.1984,0
7/12/2023 10:05,12.5407,0,5.435,0,31.2038,0
7/12/2023 10:10,12.6458,0,5.743,0,31.1375,0
7/12/2023 10:15,12.6596,0,5.928,0,31.1621,0
7/12/2023 10:20,12.6303,0,6.135,0,31.2202,0
7/12/2023 10:25,12.6566,0,6.312,0,31.1992,0
7/12/2023 10:30,12.6109,0,6.432,0,31.2128,0
7/12/2023 10:35,12.5524,0,6.546,0,31.2363,0
7/12/2023 10:40,12.5318,0,6.616,0,31.2304,0
7/12/2023 10:45,12.5281,0,6.661,0,31.2221,0
7/12/2023 10:50,12.5175,0,6.719,0,31.2217,0
7/12/2023 10:55,12.4441,0,6.803,0,31.2559,0
7/12/2023 11:00,12.4222,0,6.824,0,31.234,0
7/12/2023 11:05,12.4435,0,6.84,0,31.2084,0
7/12/2023 11:10,12.5063,0,6.83,0,31.1441,0
7/12/2023 11:15,12.3923,0,6.815,0,31.2187,0
7/12/2023 11:20,12.2992,0,6.807,0,31.2914,0
7/12/2023 11:25,12.4248,0,6.807,0,31.2095,0
7/12/2023 11:30,12.5182,0,6.824,0,31.1677,0
7/12/2023 11:35,12.3572,0,6.827,0,31.2549,0
7/12/2023 11:40,12.3107,0,6.803,0,31.2435,0
7/12/2023 11:45,12.4396,0,6.781,0,31.1503,0
7/12/2023 11:50,12.356,0,6.756,0,31.2456,0
7/12/2023 11:55,12.4053,0,6.773,0,31.2111,0
7/12/2023 12:00,12.4535,0,6.78,0,31.2055,0
7/12/2023 12:05,12.5359,0,6.764,0,31.196,0
7/12/2023 12:10,12.6121,0,6.749,0,31.1958,0
7/12/2023 12:15,12.715,0,6.77,0,31.1675,0
7/12/2023 12:20,12.7226,0,6.801,0,31.1771,0
7/12/2023 12:25,12.7979,0,6.868,0,31.1711,0
7/12/2023 12:30,12.8568,0,6.926,0,31.185,0
7/12/2023 12:35,12.8239,0,6.97,0,31.199,0
7/12/2023 12:40,12.831,0,7.013,0,31.2104,0
7/12/2023 12:45,12.8719,0,7.057,0,31.2184,0
7/12/2023 12:50,12.9331,0,7.087,0,31.1751,0
7/12/2023 12:55,12.9246,0,7.085,0,31.2005,0
7/12/2023 13:00,12.9182,0,7.069,0,31.2019,0
7/12/2023 13:05,12.9501,0,7.092,0,31.2023,0
7/12/2023 13:10,12.961,0,7.079,0,31.194,0
7/12/2023 13:15,12.9431,0,7.021,0,31.1999,0
7/12/2023 13:20,12.9397,0,7.006,0,31.2215,0
7/12/2023 13:25,12.9814,0,6.951,0,31.1767,0
7/12/2023 13:30,12.9451,0,6.938,0,31.2122,0
7/12/2023 13:35,13.008,0,6.934,0,31.1685,0
7/12/2023 13:40,13.006,0,6.9,0,31.1816,0
7/12/2023 13:45,12.9625,0,6.835,0,31.2291,0
7/12/2023 13:50,12.9307,0,6.808,0,31.2317,0
7/12/2023 13:55,12.949,0,6.746,0,31.208,0
7/12/2023 14:00,12.954,0,6.691,0,31.2072,0
7/12/2023 14:05,12.961,0,6.615,0,31.2132,0
7/12/2023 14:10,12.9672,0,6.526,0,31.1995,0
7/12/2023 14:15,12.9624,0,6.47,0,31.1974,0
7/12/2023 14:20,12.9649,0,6.525,0,31.19,0
7/12/2023 14:25,13.0902,0,6.608,0,31.0993,0
7/12/2023 14:30,13.2058,0,6.836,0,31.1756,0
7/12/2023 14:35,13.2446,0,7.197,0,31.1495,0
7/12/2023 14:40,13.204,0,7.483,0,31.1309,0
7/12/2023 14:45,13.1846,0,7.839,0,31.1691,0
7/12/2023 14:50,13.0941,0,8.013,0,31.1845,0
7/12/2023 14:55,13.049,0,8.081,0,31.1874,0
7/12/2023 15:00,12.9531,0,8.114,0,31.2278,0
7/12/2023 15:05,12.8823,0,8.062,0,31.2225,0
7/12/2023 15:10,12.8517,0,7.984,0,31.2309,0
7/12/2023 15:15,12.8208,0,7.881,0,31.2146,0
7/12/2023 15:20,12.8396,0,7.794,0,31.2099,0
7/12/2023 15:25,12.7553,0,7.727,0,31.2482,0
7/12/2023 15:30,12.6581,0,7.657,0,31.2197,0
7/12/2023 15:35,12.4319,0,7.56,0,31.2267,0
7/12/2023 15:40,12.3137,0,7.441,0,31.2505,0
7/12/2023 15:45,12.1736,0,7.343,0,31.2417,0
7/12/2023 15:50,11.9842,0,7.247,0,31.2575,0
7/12/2023 15:55,11.841,0,7.148,0,31.2725,0
7/12/2023 16:00,11.7731,0,7.06,0,31.2624,0
7/12/2023 16:05,11.6732,0,7.003,0,31.2695,0
7/12/2023 16:10,11.6453,0,6.953,0,31.2721,0
7/12/2023 16:15,11.6072,0,6.916,0,31.2771,0
7/12/2023 16:20,11.5686,0,6.886,0,31.2854,0
7/12/2023 16:25,11.6259,0,6.883,0,31.2702,0
7/12/2023 16:30,11.6145,0,6.929,0,31.2741,0
7/12/2023 16:35,11.5927,0,6.961,0,31.2814,0
7/12/2023 16:40,11.589,0,6.979,0,31.2815,0
7/12/2023 16:45,11.5423,0,6.985,0,31.2902,0
7/12/2023 16:50,11.5448,0,6.995,0,31.2861,0
7/12/2023 16:55,11.5734,0,7.057,0,31.2764,0
7/12/2023 17:00,11.6472,0,7.159,0,31.2601,0
7/12/2023 17:05,11.6657,0,7.212,0,31.2531,0
7/12/2023 17:10,11.6836,0,7.254,0,31.2559,0
7/12/2023 17:15,11.6861,0,7.309,0,31.2575,0
7/12/2023 17:20,11.761,0,7.346,0,31.2368,0
7/12/2023 17:25,11.7813,0,7.41,0,31.2363,0
7/12/2023 17:30,11.7778,0,7.434,0,31.2383,0
7/12/2023 17:35,11.7864,0,7.465,0,31.2328,0
7/12/2023 17:40,11.7522,0,7.457,0,31.2382,0
7/12/2023 17:45,11.7479,0,7.439,0,31.2432,0
7/12/2023 17:50,11.743,0,7.433,0,31.2434,0
7/12/2023 17:55,11.6543,0,7.414,0,31.2613,0
7/12/2023 18:00,11.6605,0,7.405,0,31.2618,0
7/12/2023 18:05,11.589,0,7.398,0,31.2703,0
7/12/2023 18:10,11.517,0,7.328,0,31.2853,0
7/12/2023 18:15,11.518,0,7.262,0,31.2855,0
7/12/2023 18:20,11.5245,0,7.201,0,31.2818,0
7/12/2023 18:25,11.6104,0,7.196,0,31.2428,0
7/12/2023 18:30,11.6098,0,7.191,0,31.2549,0
7/12/2023 18:35,11.6646,0,7.197,0,31.2322,0
7/12/2023 18:40,11.7131,0,7.243,0,31.2192,0
7/12/2023 18:45,11.7676,0,7.296,0,31.189,0
7/12/2023 18:50,11.8235,0,7.331,0,31.1577,0
7/12/2023 18:55,11.8225,0,7.362,0,31.1695,0
7/12/2023 19:00,11.8249,0,7.373,0,31.1784,0
7/12/2023 19:05,11.8513,0,7.394,0,31.1569,0
7/12/2023 19:10,11.8565,0,7.435,0,31.1586,0
7/12/2023 19:15,11.857,0,7.467,0,31.1552,0
7/12/2023 19:20,11.8646,0,7.482,0,31.1365,0
7/12/2023 19:25,11.8729,0,7.529,0,31.1211,0
7/12/2023 19:30,11.8722,0,7.533,0,31.1145,0
7/12/2023 19:35,11.8676,0,7.521,0,31.1195,0
7/12/2023 19:40,11.8633,0,7.504,0,31.1264,0
7/12/2023 19:45,11.8547,0,7.501,0,31.1247,0
7/12/2023 19:50,11.8549,0,7.486,0,31.1224,0
7/12/2023 19:55,11.8453,0,7.467,0,31.1195,0
7/12/2023 20:00,11.8456,0,7.445,0,31.128,0
7/12/2023 20:05,11.8274,0,7.424,0,31.1474,0
7/12/2023 20:10,11.8276,0,7.415,0,31.134,0
7/12/2023 20:15,11.8424,0,7.382,0,31.1276,0
7/12/2023 20:20,11.8339,0,7.326,0,31.1407,0
7/12/2023 20:25,11.8191,0,7.283,0,31.1322,0
7/12/2023 21:25,11.7762,0,6.626,0,31.1313,0
7/12/2023 21:30,11.8037,0,6.616,0,31.1124,0
7/12/2023 21:35,12.1584,0,6.603,0,30.8803,0
7/12/2023 21:40,12.2209,0,6.556,0,31.0051,0
7/12/2023 21:45,12.0773,0,6.486,0,31.1503,0
7/12/2023 21:50,12.9016,0,6.439,0,30.7506,0
7/12/2023 21:55,12.8183,0,6.345,0,31.0446,0
7/12/2023 22:00,12.4709,0,6.222,0,31.1997,0
7/12/2023 22:05,12.2607,0,6.203,0,31.1261,0
7/12/2023 22:10,12.0676,0,6.329,0,31.1889,0
7/12/2023 22:15,12.0456,0,6.472,0,31.1863,0
7/12/2023 22:20,12.0489,0,6.606,0,31.1095,0
7/12/2023 22:25,12.0106,0,6.699,0,31.1442,0
7/12/2023 22:30,11.9919,0,6.761,0,31.12,0
7/12/2023 22:35,11.9874,0,6.802,0,31.1149,0
7/12/2023 22:40,11.9652,0,6.831,0,31.1228,0
7/12/2023 22:45,11.9714,0,6.841,0,31.1152,0
7/12/2023 22:50,11.981,0,6.819,0,31.1081,0
7/12/2023 22:55,12.0369,0,6.799,0,31.0657,0
7/12/2023 23:00,12.1287,0,6.765,0,31.0177,0
7/12/2023 23:05,12.1335,0,6.723,0,31.0635,0
7/12/2023 23:10,12.0724,0,6.667,0,31.1261,0
7/12/2023 23:11,12.0768,0,6.658,0,31.1213,0
7/12/2023 23:15,11.9821,0,6.601,0,31.1765,0
7/12/2023 23:21,-9999,3,-9999,3,-9999,3
7/12/2023 23:23,11.962,0,6.513,0,31.1485,0
7/12/2023 23:25,11.9588,0,6.493,0,31.1409,0
7/12/2023 23:30,12.0049,0,6.437,0,31.0963,0
7/12/2023 23:35,12.1353,0,6.391,0,31.0154,0
7/12/2023 23:40,12.354,0,6.353,0,30.9496,0
7/12/2023 23:45,12.3564,0,6.313,0,31.0206,0
7/12/2023 23:50,12.403,0,6.25,0,31.0262,0
7/12/2023 23:55,12.4161,0,6.181,0,31.0643,0
7/13/2023 0:00,12.4065,0,6.126,0,31.0999,0
7/13/2023 0:05,12.4166,0,6.072,0,31.0984,0
7/13/2023 0:10,12.4258,0,6.011,0,31.1009,0
7/13/2023 0:15,12.4106,0,5.957,0,31.1213,0
7/13/2023 0:20,12.5135,0,5.9,0,31.0333,0
7/13/2023 0:25,12.4888,0,5.832,0,31.0893,0
7/13/2023 0:30,12.4884,0,5.772,0,31.1032,0
