time,"water_level (m, NAVD88)",qc_water_level
6/3/23 15:45,-0.5771066,0
6/3/23 15:50,-0.6189366,0
6/3/23 15:55,-0.6371866,0
6/3/23 16:00,-0.6693466,0
6/3/23 16:05,-0.6920266,0
6/3/23 16:10,-0.7148866,0
6/3/23 16:15,-0.7368466,0
6/3/23 16:20,-0.7513266,0
6/3/23 16:25,-0.7665566,0
6/3/23 16:30,-0.7891766,0
6/3/23 16:35,-0.7969066,0
6/3/23 16:40,-0.8096766,0
6/3/23 16:45,-0.8142366,0
6/3/23 16:50,-0.8213266,0
6/3/23 16:55,-0.8252866,0
6/3/23 17:00,-0.8249266,0
6/3/23 17:05,-0.8283666,0
6/3/23 17:10,-0.8276566,0
6/3/23 17:15,-0.8223766,0
6/3/23 17:20,-0.8274666,0
6/3/23 17:25,-0.7843866,0
6/3/23 17:30,-0.8065666,0
6/3/23 17:35,-0.7969266,0
6/3/23 17:40,-0.7914266,0
6/3/23 17:45,-0.7731366,0
6/3/23 17:50,-0.7561366,0
6/3/23 17:55,-0.7298266,0
6/3/23 18:00,-0.7159266,0
6/3/23 18:05,-0.6988666,0
6/3/23 18:10,-0.6681966,0
6/3/23 18:15,-0.6376766,0
6/3/23 18:20,-0.6044966,0
6/3/23 18:25,-0.5847366,0
6/3/23 18:30,-0.5497866,0
6/3/23 18:35,-0.5294466,0
6/3/23 18:40,-0.4939966,0
6/3/23 18:45,-0.4656766,0
6/3/23 18:50,-0.4300666,0
6/3/23 18:55,-0.3678866,0
6/3/23 19:00,-0.3648066,0
6/3/23 19:05,-0.3323466,0
6/3/23 19:10,-0.2977466,0
6/3/23 19:15,-0.2544966,0
6/3/23 19:20,-0.2186066,0
6/3/23 19:25,-0.1749766,0
6/3/23 19:30,-0.1352766,0
6/3/23 19:35,-0.1040266,0
6/3/23 19:40,-0.0610466,0
6/3/23 19:45,-0.0209966,0
6/3/23 19:50,0.0293534,0
6/3/23 19:55,0.0671234,0
6/3/23 20:00,0.0966334,0
6/3/23 20:05,0.1569334,0
6/3/23 20:10,0.1817934,0
6/3/23 20:15,0.2305034,0
6/3/23 20:20,0.2943934,0
6/3/23 20:25,0.3372534,0
6/3/23 20:30,0.3841934,0
6/3/23 20:35,0.4298434,0
6/3/23 20:40,0.4836034,0
6/3/23 20:45,0.5311134,0
6/3/23 20:50,0.5630234,0
6/3/23 20:55,0.6264634,0
6/3/23 21:00,0.6676834,0
6/3/23 21:05,0.7154434,0
6/3/23 21:10,0.7632034,0
6/3/23 21:15,0.8196034,0
6/3/23 21:20,0.8689334,0
6/3/23 21:25,0.9229334,0
6/3/23 21:30,0.9648934,0
6/3/23 21:35,1.0154134,0
6/3/23 21:40,1.0679334,0
6/3/23 21:45,1.1121734,0
6/3/23 21:50,1.1632334,0
6/3/23 21:55,1.1982934,0
6/3/23 22:00,1.2363134,0
6/3/23 22:05,1.2896334,0
6/3/23 22:10,1.3162834,0
6/3/23 22:15,1.3614134,0
6/3/23 22:20,1.4148934,0
6/3/23 22:25,1.4381934,0
6/3/23 22:30,1.4903434,0
6/3/23 22:35,1.5125734,0
6/3/23 22:40,1.5429534,0
6/3/23 22:45,1.5803734,0
6/3/23 22:50,1.6160834,0
6/3/23 22:55,1.6418334,0
6/3/23 23:00,1.6799634,0
6/3/23 23:05,1.7062934,0
6/3/23 23:10,1.7378634,0
6/3/23 23:15,1.7654434,0
6/3/23 23:20,1.7770034,0
6/3/23 23:25,1.8061034,0
6/3/23 23:30,1.8298834,0
6/3/23 23:35,1.8302434,0
6/3/23 23:40,1.8552934,0
6/3/23 23:45,1.8608734,0
6/3/23 23:50,1.8613534,0
6/3/23 23:55,1.8766034,0
6/4/23 0:00,1.8920934,0
6/4/23 0:05,1.9031734,0
6/4/23 0:10,1.9000134,0
6/4/23 0:15,1.9033534,0
6/4/23 0:20,1.8986634,0
6/4/23 0:25,1.8995934,0
6/4/23 0:30,1.9055734,0
6/4/23 0:35,1.9007134,0
6/4/23 0:40,1.9009034,0
6/4/23 0:45,1.8914134,0
6/4/23 0:50,1.8987434,0
6/4/23 0:55,1.8878534,0
6/4/23 1:00,1.9000734,0
6/4/23 1:05,1.8991634,0
6/4/23 1:10,1.9139734,0
6/4/23 1:15,1.9031534,0
6/4/23 1:20,1.8978434,0
6/4/23 1:25,1.9050434,0
6/4/23 1:30,1.9158834,0
6/4/23 1:35,1.9231734,0
6/4/23 1:40,1.9245734,0
6/4/23 1:45,1.9261134,0
6/4/23 1:50,1.9218934,0
6/4/23 1:55,1.9351034,0
6/4/23 2:00,1.9157734,0
6/4/23 2:05,1.9262534,0
6/4/23 2:10,1.9268334,0
6/4/23 2:15,1.9197834,0
6/4/23 2:20,1.9239434,0
6/4/23 2:25,1.9104034,0
6/4/23 2:30,1.9112734,0
6/4/23 2:35,1.9144334,0
6/4/23 2:40,1.9108334,0
6/4/23 2:45,1.9139234,0
6/4/23 2:50,1.8844334,0
6/4/23 2:55,1.8940334,0
6/4/23 3:00,1.8819934,0
6/4/23 3:05,1.8853334,0
6/4/23 3:10,1.8670634,0
6/4/23 3:15,1.8586334,0
6/4/23 3:20,1.8542934,0
6/4/23 3:25,1.8483834,0
6/4/23 3:30,1.8270434,0
6/4/23 3:35,1.8167334,0
6/4/23 3:40,1.8098234,0
6/4/23 3:45,1.8026634,0
6/4/23 3:50,1.7950834,0
6/4/23 3:55,1.7795934,0
6/4/23 4:00,1.7694434,0
6/4/23 4:05,1.7578934,0
6/4/23 4:10,1.7383434,0
6/4/23 4:15,1.7324734,0
6/4/23 4:20,1.7388134,0
6/4/23 4:25,1.7265934,0
6/4/23 4:30,1.7195934,0
6/4/23 4:35,1.7200134,0
6/4/23 4:40,1.7260434,0
6/4/23 4:45,1.7178434,0
6/4/23 4:50,1.7256334,0
6/4/23 4:55,1.7322834,0
6/4/23 5:00,1.7357434,0
6/4/23 5:05,1.7413134,0
6/4/23 5:10,1.7602534,0
6/4/23 5:15,1.7686534,0
6/4/23 5:20,1.7750834,0
6/4/23 5:25,1.7826334,0
6/4/23 5:30,1.7954934,0
6/4/23 5:35,1.8128134,0
6/4/23 5:40,1.8264534,0
6/4/23 5:45,1.8345734,0
6/4/23 5:50,1.8448634,0
6/4/23 5:55,1.8560234,0
6/4/23 6:00,1.8568334,0
6/4/23 6:05,1.8721434,0
6/4/23 6:10,1.8653734,0
6/4/23 6:15,1.8879334,0
6/4/23 6:20,1.8991334,0
6/4/23 6:25,1.9071434,0
6/4/23 6:30,1.9146834,0
6/4/23 6:35,1.9288734,0
6/4/23 6:40,1.9475334,0
6/4/23 6:45,1.9609334,0
6/4/23 6:50,1.9718334,0
6/4/23 6:55,1.9665834,0
6/4/23 7:00,2.0046434,0
6/4/23 7:05,2.0217134,0
6/4/23 7:10,2.0253434,0
6/4/23 7:15,2.0448534,0
6/4/23 7:20,2.0693334,0
6/4/23 7:25,2.0633534,0
6/4/23 7:30,2.0868134,0
6/4/23 7:35,2.0999334,0
6/4/23 7:40,2.1040134,0
6/4/23 7:45,2.1196934,0
6/4/23 7:50,2.1178234,0
6/4/23 7:55,2.1239334,0
6/4/23 8:00,2.1349434,0
6/4/23 8:05,2.1284234,0
6/4/23 8:10,2.1392734,0
6/4/23 8:15,2.1386634,0
6/4/23 8:20,2.1434334,0
6/4/23 8:25,2.1555534,0
6/4/23 8:30,2.1535334,0
6/4/23 8:35,2.1567734,0
6/4/23 8:40,2.1483834,0
6/4/23 8:45,2.1549934,0
6/4/23 8:50,2.1500334,0
6/4/23 8:55,2.1546134,0
6/4/23 9:00,2.1715834,0
6/4/23 9:05,2.1619134,0
6/4/23 9:10,2.1806134,0
6/4/23 9:15,2.1741234,0
6/4/23 9:20,2.1763434,0
6/4/23 9:25,2.1811834,0
6/4/23 9:30,2.1692634,0
6/4/23 9:35,2.1914934,0
6/4/23 9:40,2.1813034,0
6/4/23 9:45,2.1802334,0
6/4/23 9:50,2.1873034,0
6/4/23 9:55,2.1782234,0
6/4/23 10:00,2.1870534,0
6/4/23 10:05,2.1691534,0
6/4/23 10:10,2.1470334,0
6/4/23 10:15,2.1361534,0
6/4/23 10:20,2.1282234,0
6/4/23 10:25,2.1024734,0
6/4/23 10:30,2.0978334,0
6/4/23 10:35,2.0641734,0
6/4/23 10:40,2.0522334,0
6/4/23 10:45,2.0372034,0
6/4/23 10:50,2.0102334,0
6/4/23 10:55,2.0025334,0
6/4/23 11:00,1.9668334,0
6/4/23 11:05,1.9583534,0
6/4/23 11:10,1.9355334,0
6/4/23 11:15,1.8971834,0
6/4/23 11:20,1.8745134,0
6/4/23 11:25,1.8548934,0
6/4/23 11:30,1.8381734,0
6/4/23 11:35,1.7989634,0
6/4/23 11:40,1.7774734,0
6/4/23 11:45,1.7390034,0
6/4/23 11:50,1.7187534,0
6/4/23 11:55,1.6850034,0
6/4/23 12:00,1.6567834,0
6/4/23 12:05,1.6186234,0
6/4/23 12:10,1.5843534,0
6/4/23 12:15,1.5425134,0
6/4/23 12:20,1.5036234,0
6/4/23 12:25,1.4653234,0
6/4/23 12:30,1.4216334,0
6/4/23 12:35,1.3843834,0
6/4/23 12:40,1.3389634,0
6/4/23 12:45,1.2986834,0
6/4/23 12:50,1.2500434,0
6/4/23 12:55,1.2078034,0
6/4/23 13:00,1.1616834,0
6/4/23 13:05,1.1153734,0
6/4/23 13:10,1.0680234,0
6/4/23 13:15,1.0176434,0
6/4/23 13:20,0.9654134,0
6/4/23 13:25,0.9257634,0
6/4/23 13:30,0.8727934,0
6/4/23 13:35,0.8182134,0
6/4/23 13:40,0.7781234,0
6/4/23 13:45,0.7212134,0
6/4/23 13:50,0.6667234,0
6/4/23 13:55,0.6161434,0
6/4/23 14:00,0.5665134,0
6/4/23 14:05,0.5080334,0
6/4/23 14:10,0.4516534,0
6/4/23 14:15,0.4100334,0
6/4/23 14:20,0.3450934,0
6/4/23 14:25,0.2991034,0
6/4/23 14:30,0.2288834,0
6/4/23 14:35,0.1888134,0
6/4/23 14:40,0.1243134,0
6/4/23 14:45,0.0754734,0
6/4/23 14:50,0.0309334,0
6/4/23 14:55,-0.0387566,0
6/4/23 15:00,-0.0863566,0
6/4/23 15:05,-0.1396066,0
6/4/23 15:10,-0.1988766,0
6/4/23 15:15,-0.2309766,0
6/4/23 15:20,-0.2885166,0
6/4/23 15:25,-0.3342166,0
6/4/23 15:30,-0.3734066,0
6/4/23 15:35,-0.4232866,0
6/4/23 15:40,-0.4751766,0
6/4/23 15:45,-0.5067066,0
6/4/23 15:50,-0.5462766,0
6/4/23 15:55,-0.5996766,0
6/4/23 16:00,-0.6376366,0
6/4/23 16:05,-0.6601466,0
6/4/23 16:10,-0.7150666,0
6/4/23 16:15,-0.7334466,0
6/4/23 16:20,-0.7677766,0
6/4/23 16:25,-0.8022066,0
6/4/23 16:30,-0.8339866,0
6/4/23 16:35,-0.8638266,0
6/4/23 16:40,-0.9030566,0
6/4/23 16:45,-0.9327666,0
6/4/23 16:50,-0.9463966,0
6/4/23 16:55,-0.9701666,0
6/4/23 17:00,-0.9989166,0
6/4/23 17:05,-1.0181266,0
6/4/23 17:10,-1.0268066,0
6/4/23 17:15,-1.0461066,0
6/4/23 17:20,-1.0582366,0
6/4/23 17:25,-1.0672866,0
6/4/23 17:30,-1.0810366,0
6/4/23 17:35,-1.0902766,0
6/4/23 17:40,-1.0988366,0
6/4/23 17:45,-1.0818966,0
6/4/23 17:50,-1.0748766,0
6/4/23 17:55,-1.0826466,0
6/4/23 18:00,-1.0583066,0
6/4/23 18:05,-1.0651066,0
6/4/23 18:10,-1.0572766,0
6/4/23 18:15,-1.0412266,0
6/4/23 18:20,-1.0301166,0
6/4/23 18:25,-1.0015366,0
6/4/23 18:30,-1.0015866,0
6/4/23 18:35,-0.9653766,0
6/4/23 18:40,-0.9503566,0
6/4/23 18:45,-0.9099466,0
6/4/23 18:50,-0.8867166,0
6/4/23 18:55,-0.8559166,0
6/4/23 19:00,-0.8277766,0
6/4/23 19:05,-0.7975066,0
6/4/23 19:10,-0.7878566,0
6/4/23 19:15,-0.7424266,0
6/4/23 19:20,-0.7123866,0
6/4/23 19:25,-0.6763266,0
6/4/23 19:30,-0.6542266,0
6/4/23 19:35,-0.6107566,0
6/4/23 19:40,-0.5757466,0
6/4/23 19:45,-0.5540466,0
6/4/23 19:50,-0.5061466,0
6/4/23 19:55,-0.4701066,0
6/4/23 20:00,-0.4344766,0
6/4/23 20:05,-0.3998366,0
6/4/23 20:10,-0.3504566,0
6/4/23 20:15,-0.3097166,0
6/4/23 20:20,-0.2633266,0
6/4/23 20:25,-0.2288866,0
6/4/23 20:30,-0.1688566,0
6/4/23 20:35,-0.1311466,0
6/4/23 20:40,-0.0776666,0
6/4/23 20:45,-0.0422966,0
6/4/23 20:50,0.0013034,0
6/4/23 20:55,0.0399234,0
6/4/23 21:00,0.1007534,0
6/4/23 21:05,0.1515534,0
6/4/23 21:10,0.2106234,0
6/4/23 21:15,0.2572434,0
6/4/23 21:20,0.3276334,0
6/4/23 21:25,0.3716034,0
6/4/23 21:30,0.4332534,0
6/4/23 21:35,0.4932434,0
6/4/23 21:40,0.5346534,0
6/4/23 21:45,0.5867934,0
6/4/23 21:50,0.6191834,0
6/4/23 21:55,0.7099734,0
6/4/23 22:00,0.7652934,0
6/4/23 22:05,0.8156234,0
6/4/23 22:10,0.8446934,0
6/4/23 22:15,0.9002434,0
6/4/23 22:20,0.9504534,0
6/4/23 22:25,1.0021534,0
6/4/23 22:30,1.0556234,0
6/4/23 22:35,1.0978334,0
6/4/23 22:40,1.1544234,0
6/4/23 22:45,1.2053534,0
6/4/23 22:50,1.2561834,0
6/4/23 22:55,1.2905834,0
6/4/23 23:00,1.3479634,0
6/4/23 23:05,1.3914334,0
6/4/23 23:10,1.4337634,0
6/4/23 23:15,1.4742234,0
6/4/23 23:20,1.5227034,0
6/4/23 23:25,1.5575934,0
6/4/23 23:30,1.5971434,0
6/4/23 23:35,1.6231334,0
6/4/23 23:40,1.6623534,0
6/4/23 23:45,1.6977734,0
6/4/23 23:50,1.7154134,0
6/4/23 23:55,1.7530934,0
6/5/23 0:00,1.7996434,0
6/5/23 0:05,1.7953334,0
6/5/23 0:10,1.8339034,0
6/5/23 0:15,1.8506034,0
6/5/23 0:20,1.8661334,0
6/5/23 0:25,1.8750734,0
6/5/23 0:30,1.9015134,0
6/5/23 0:35,1.9204034,0
6/5/23 0:40,1.9093634,0
6/5/23 0:45,1.9194534,0
6/5/23 0:50,1.9511934,0
6/5/23 0:55,1.9458534,0
6/5/23 1:00,1.9501934,0
6/5/23 1:05,1.9472034,0
6/5/23 1:10,1.9474434,0
6/5/23 1:15,1.9586434,0
6/5/23 1:20,1.9372034,0
6/5/23 1:25,1.9789934,0
6/5/23 1:30,1.8990834,0
6/5/23 1:35,1.9548934,0
6/5/23 1:40,1.9788734,0
6/5/23 1:45,1.9556234,0
6/5/23 1:50,1.9401534,0
6/5/23 1:55,1.9471334,0
6/5/23 2:00,1.9596834,0
6/5/23 2:05,1.9556634,0
6/5/23 2:10,1.9729834,0
6/5/23 2:15,1.9735034,0
6/5/23 2:20,1.9752034,0
6/5/23 2:25,1.9648734,0
6/5/23 2:30,1.9758434,0
6/5/23 2:35,2.0017734,0
6/5/23 2:40,2.0049234,0
6/5/23 2:45,1.9699134,0
6/5/23 2:50,1.9618534,0
6/5/23 2:55,1.9812734,0
6/5/23 3:00,1.9683634,0
6/5/23 3:05,1.9508434,0
6/5/23 3:10,1.9766634,0
6/5/23 3:15,1.9432334,0
6/5/23 3:20,1.9397634,0
6/5/23 3:25,1.9293234,0
6/5/23 3:30,1.9208134,0
6/5/23 3:35,1.9073634,0
6/5/23 3:40,1.9066934,0
6/5/23 3:45,1.8977134,0
6/5/23 3:50,1.8907934,0
6/5/23 3:55,1.8856634,0
6/5/23 4:00,1.8815034,0
6/5/23 4:05,1.8700634,0
6/5/23 4:10,1.8687034,0
6/5/23 4:15,1.8505334,0
6/5/23 4:20,1.8686634,0
6/5/23 4:25,1.8548234,0
6/5/23 4:30,1.8546634,0
6/5/23 4:35,1.8491134,0
6/5/23 4:40,1.8509034,0
6/5/23 4:45,1.8327634,0
6/5/23 4:50,1.8399234,0
6/5/23 4:55,1.8325934,0
6/5/23 5:00,1.8209134,0
6/5/23 5:05,1.8225434,0
6/5/23 5:10,1.8126334,0
6/5/23 5:15,1.7813234,0
6/5/23 5:20,1.7929534,0
6/5/23 5:25,1.7887134,0
6/5/23 5:30,1.7893934,0
6/5/23 5:35,1.7915134,0
6/5/23 5:40,1.7868034,0
6/5/23 5:45,1.7810334,0
6/5/23 5:50,1.7950234,0
6/5/23 5:55,1.7896734,0
6/5/23 6:00,1.7959734,0
6/5/23 6:05,1.8116134,0
6/5/23 6:10,1.8218534,0
6/5/23 6:15,1.8374734,0
6/5/23 6:20,1.8418534,0
6/5/23 6:25,1.8479734,0
6/5/23 6:30,1.8617934,0
6/5/23 6:35,1.8748934,0
6/5/23 6:40,1.8814434,0
6/5/23 6:45,1.8904934,0
6/5/23 6:50,1.8975034,0
6/5/23 6:55,1.9051434,0
6/5/23 7:00,1.9118534,0
6/5/23 7:05,1.9172634,0
6/5/23 7:10,1.9277434,0
6/5/23 7:15,1.9375234,0
6/5/23 7:20,1.9424234,0
6/5/23 7:25,1.9503134,0
6/5/23 7:30,1.9558334,0
6/5/23 7:35,1.9641534,0
6/5/23 7:40,1.9825534,0
6/5/23 7:45,1.9863534,0
6/5/23 7:50,2.0126334,0
6/5/23 7:55,2.0302934,0
6/5/23 8:00,2.0296434,0
6/5/23 8:05,2.0469134,0
6/5/23 8:10,2.0629934,0
6/5/23 8:15,2.0761934,0
6/5/23 8:20,2.0829534,0
6/5/23 8:25,2.0891034,0
6/5/23 8:30,2.1020534,0
6/5/23 8:35,2.1072134,0
6/5/23 8:40,2.1186534,0
6/5/23 8:45,2.1097634,0
6/5/23 8:50,2.1231734,0
6/5/23 8:55,2.1231234,0
6/5/23 9:00,2.1327434,0
6/5/23 9:05,2.1264134,0
6/5/23 9:10,2.1274234,0
6/5/23 9:15,2.1414734,0
6/5/23 9:20,2.1432234,0
6/5/23 9:25,2.1337634,0
6/5/23 9:30,2.1371934,0
6/5/23 9:35,2.1484634,0
6/5/23 9:40,2.1391634,0
6/5/23 9:45,2.1476534,0
6/5/23 9:50,2.1448734,0
6/5/23 9:55,2.1441034,0
6/5/23 10:00,2.1548834,0
6/5/23 10:05,2.1581034,0
6/5/23 10:10,2.1535634,0
6/5/23 10:15,2.1513834,0
6/5/23 10:20,2.1405634,0
6/5/23 10:25,2.1448734,0
6/5/23 10:30,2.1496634,0
6/5/23 10:35,2.1374734,0
6/5/23 10:40,2.1342334,0
6/5/23 10:45,2.1234434,0
6/5/23 10:50,2.1168334,0
6/5/23 10:55,2.1045534,0
6/5/23 11:00,2.1021234,0
6/5/23 11:05,2.0822834,0
6/5/23 11:10,2.0685434,0
6/5/23 11:15,2.0542334,0
6/5/23 11:20,2.0319834,0
6/5/23 11:25,2.0176634,0
6/5/23 11:30,1.9826534,0
6/5/23 11:35,1.9633434,0
6/5/23 11:40,1.9298034,0
6/5/23 11:45,1.9223434,0
6/5/23 11:50,1.8917434,0
6/5/23 11:55,1.8679634,0
6/5/23 12:00,1.8311434,0
6/5/23 12:05,1.8196834,0
6/5/23 12:10,1.7809134,0
6/5/23 12:15,1.7562534,0
6/5/23 12:20,1.7204634,0
6/5/23 12:25,1.6847034,0
6/5/23 12:30,1.6548734,0
6/5/23 12:35,1.6167834,0
6/5/23 12:40,1.5830334,0
6/5/23 12:45,1.5480834,0
6/5/23 12:50,1.5027334,0
6/5/23 12:55,1.4443834,0
6/5/23 13:00,1.4268334,0
6/5/23 13:05,1.3885434,0
6/5/23 13:10,1.3437934,0
6/5/23 13:15,1.2952134,0
6/5/23 13:20,1.2547034,0
6/5/23 13:25,1.2140034,0
6/5/23 13:30,1.1646234,0
6/5/23 13:35,1.1238834,0
6/5/23 13:40,1.0705634,0
6/5/23 13:45,1.0220634,0
6/5/23 13:50,0.9760034,0
6/5/23 13:55,0.9220434,0
6/5/23 14:00,0.8676934,0
6/5/23 14:05,0.8277234,0
6/5/23 14:10,0.7686434,0
6/5/23 14:15,0.7174034,0
6/5/23 14:20,0.6695134,0
6/5/23 14:25,0.6211734,0
6/5/23 14:30,0.5627534,0
6/5/23 14:35,0.5198534,0
6/5/23 14:40,0.4611134,0
6/5/23 14:45,0.4089634,0
6/5/23 14:50,0.3489634,0
6/5/23 14:55,0.2974434,0
6/5/23 15:00,0.2417034,0
6/5/23 15:05,0.1901734,0
6/5/23 15:10,0.1303634,0
6/5/23 15:15,0.0928134,0
6/5/23 15:20,0.0136234,0
6/5/23 15:25,-0.0235866,0
6/5/23 15:30,-0.0691566,0
6/5/23 15:35,-0.1382966,0
6/5/23 15:40,-0.1750566,0
6/5/23 15:45,-0.2254166,0
6/5/23 15:50,-0.2905266,0
6/5/23 15:55,-0.3610366,0
6/5/23 16:00,-0.3821866,0
6/5/23 16:05,-0.4235966,0
6/5/23 16:10,-0.4861666,0
6/5/23 16:15,-0.5100866,0
6/5/23 16:20,-0.5662966,0
6/5/23 16:25,-0.6012066,0
6/5/23 16:30,-0.6459566,0
6/5/23 16:35,-0.6951466,0
6/5/23 16:40,-0.7260166,0
6/5/23 16:45,-0.7704666,0
6/5/23 16:50,-0.8174966,0
6/5/23 16:55,-0.8522266,0
6/5/23 17:00,-0.8818166,0
6/5/23 17:05,-0.9212766,0
6/5/23 17:10,-0.9564066,0
6/5/23 17:15,-0.9843566,0
6/5/23 17:20,-1.0186266,0
6/5/23 17:25,-1.0559266,0
6/5/23 17:30,-1.0667366,0
6/5/23 17:35,-1.0914866,0
6/5/23 17:40,-1.1194766,0
6/5/23 17:45,-1.1390666,0
6/5/23 17:50,-1.1587366,0
6/5/23 17:55,-1.1809766,0
6/5/23 18:00,-1.1839966,0
6/5/23 18:05,-1.1997766,0
6/5/23 18:10,-1.2109266,0
6/5/23 18:15,-1.2155466,0
6/5/23 18:20,-1.2156066,0
6/5/23 18:25,-1.2271666,0
6/5/23 18:30,-1.2187366,0
6/5/23 18:35,-1.2158766,0
6/5/23 18:40,-1.2168666,0
6/5/23 18:45,-1.2187966,0
6/5/23 18:50,-1.2055566,0
6/5/23 18:55,-1.1905066,0
6/5/23 19:00,-1.1817966,0
6/5/23 19:05,-1.1706666,0
6/5/23 19:10,-1.1659966,0
6/5/23 19:15,-1.1403266,0
6/5/23 19:20,-1.1206966,0
6/5/23 19:25,-1.0990366,0
6/5/23 19:30,-1.0697166,0
6/5/23 19:35,-1.0379466,0
6/5/23 19:40,-1.0155466,0
6/5/23 19:45,-0.9862266,0
6/5/23 19:50,-0.9509866,0
6/5/23 19:55,-0.9155966,0
6/5/23 20:00,-0.8780566,0
6/5/23 20:05,-0.8422866,0
6/5/23 20:10,-0.8087166,0
6/5/23 20:15,-0.7718566,0
6/5/23 20:20,-0.7295966,0
6/5/23 20:25,-0.6938566,0
6/5/23 20:30,-0.6596266,0
6/5/23 20:35,-0.6187066,0
6/5/23 20:40,-0.5802566,0
6/5/23 20:45,-0.5437466,0
6/5/23 20:50,-0.4931266,0
6/5/23 20:55,-0.4540166,0
6/5/23 21:00,-0.4127566,0
6/5/23 21:05,-0.3662866,0
6/5/23 21:10,-0.3226966,0
6/5/23 21:15,-0.2726366,0
6/5/23 21:20,-0.2309366,0
6/5/23 21:25,-0.1911366,0
6/5/23 21:30,-0.1296866,0
6/5/23 21:35,-0.0900466,0
6/5/23 21:40,-0.0390566,0
6/5/23 21:45,0.0096334,0
6/5/23 21:50,0.0600934,0
6/5/23 21:55,0.1048834,0
6/5/23 22:00,0.1751134,0
6/5/23 22:05,0.2459034,0
6/5/23 22:10,0.3012234,0
6/5/23 22:15,0.3422534,0
6/5/23 22:20,0.4046634,0
6/5/23 22:25,0.4815334,0
6/5/23 22:30,0.5331434,0
6/5/23 22:35,0.5949934,0
6/5/23 22:40,0.6522434,0
6/5/23 22:45,0.7022134,0
6/5/23 22:50,0.7685834,0
6/5/23 22:55,0.8214434,0
6/5/23 23:00,0.8787434,0
6/5/23 23:05,0.9197734,0
6/5/23 23:10,0.9880734,0
6/5/23 23:15,1.0435634,0
6/5/23 23:20,1.1083134,0
6/5/23 23:25,1.1361234,0
6/5/23 23:30,1.2150734,0
6/5/23 23:35,1.2451334,0
6/5/23 23:40,1.2842534,0
6/5/23 23:45,1.3629234,0
6/5/23 23:50,1.3710134,0
6/5/23 23:55,1.4471234,0
6/6/23 0:00,1.4659034,0
6/6/23 0:05,1.5253134,0
6/6/23 0:10,1.5602534,0
6/6/23 0:15,1.6047334,0
6/6/23 0:20,1.6410534,0
6/6/23 0:25,1.6688234,0
6/6/23 0:30,1.6996634,0
6/6/23 0:35,1.7328934,0
6/6/23 0:40,1.7599934,0
6/6/23 0:45,1.7882834,0
6/6/23 0:50,1.8209834,0
6/6/23 0:55,1.8474834,0
6/6/23 1:00,1.8812834,0
6/6/23 1:05,1.8729534,0
6/6/23 1:10,1.9099734,0
6/6/23 1:15,1.9202034,0
6/6/23 1:20,1.9275734,0
6/6/23 1:25,1.9497834,0
6/6/23 1:30,1.9876334,0
6/6/23 1:35,1.9627934,0
6/6/23 1:40,1.9670034,0
6/6/23 1:45,1.9850434,0
6/6/23 1:50,1.9972534,0
6/6/23 1:55,2.0060034,0
6/6/23 2:00,2.0058134,0
6/6/23 2:05,2.0176734,0
6/6/23 2:10,2.0207434,0
6/6/23 2:15,2.0099734,0
6/6/23 2:20,2.0248634,0
6/6/23 2:25,2.0271534,0
6/6/23 2:30,2.0298334,0
6/6/23 2:35,2.0258234,0
6/6/23 2:40,2.0545634,0
6/6/23 2:45,2.0341734,0
6/6/23 2:50,2.0256934,0
6/6/23 2:55,2.0161334,0
6/6/23 3:00,2.0283834,0
6/6/23 3:05,2.0217734,0
6/6/23 3:10,2.0109334,0
6/6/23 3:15,2.0119434,0
6/6/23 3:20,2.0059834,0
6/6/23 3:25,1.9818834,0
6/6/23 3:30,1.9911934,0
6/6/23 3:35,1.9832234,0
6/6/23 3:40,1.9868134,0
6/6/23 3:45,1.9834234,0
6/6/23 3:50,1.9733534,0
6/6/23 3:55,1.9709834,0
6/6/23 4:00,1.9788534,0
6/6/23 4:05,1.9725534,0
6/6/23 4:10,1.9685934,0
6/6/23 4:15,1.9692334,0
6/6/23 4:20,1.9603134,0
6/6/23 4:25,1.9586634,0
6/6/23 4:30,1.9511234,0
6/6/23 4:35,1.9483334,0
6/6/23 4:40,1.9479034,0
6/6/23 4:45,1.9458834,0
6/6/23 4:50,1.9308234,0
6/6/23 4:55,1.9261734,0
6/6/23 5:00,1.9206934,0
6/6/23 5:05,1.8951334,0
6/6/23 5:10,1.8970034,0
6/6/23 5:15,1.8843334,0
6/6/23 5:20,1.8792134,0
6/6/23 5:25,1.8631134,0
6/6/23 5:30,1.8554234,0
6/6/23 5:35,1.8441534,0
6/6/23 5:40,1.8337234,0
6/6/23 5:45,1.8194934,0
6/6/23 5:50,1.8157834,0
6/6/23 5:55,1.8128234,0
6/6/23 6:00,1.7939434,0
6/6/23 6:05,1.7923534,0
6/6/23 6:10,1.7904034,0
6/6/23 6:15,1.7866934,0
6/6/23 6:20,1.7809834,0
6/6/23 6:25,1.7865034,0
6/6/23 6:30,1.7836334,0
6/6/23 6:35,1.7902634,0
6/6/23 6:40,1.7892634,0
6/6/23 6:45,1.8002734,0
6/6/23 6:50,1.8164834,0
6/6/23 6:55,1.8245034,0
6/6/23 7:00,1.8302434,0
6/6/23 7:05,1.8444934,0
6/6/23 7:10,1.8590334,0
6/6/23 7:15,1.8648334,0
6/6/23 7:20,1.8841234,0
6/6/23 7:25,1.8917234,0
