datetime,co2_ppm_bare,co2_ppm_eelgrass,sd_ppm_bare,sd_ppm_eelgrass
2023-06-09T19:50:00Z,75.748,39.036,1.316897869995998,0.9106481208458068
2023-06-09T19:55:00Z,75.132,39.848,0.8361638595395015,0.840428462154869
2023-06-09T20:00:00Z,77.36,39.638,1.3565950022022066,1.2349777325927793
2023-06-09T20:05:00Z,76.344,40.438,1.1582011915034418,0.8540316153398521
2023-06-09T20:10:00Z,74.952,38.806,1.234957489146893,0.46634750991079627
2023-06-09T20:15:00Z,74.534,40.22,1.1354426449627475,1.3659428977816002
2023-06-09T20:20:00Z,72.32000000000001,40.422000000000004,0.9085152722987097,1.490392565735619
2023-06-09T20:25:00Z,73.934,39.418,1.4178258003012942,1.3169358374651357
2023-06-09T20:30:00Z,74.726,37.998000000000005,0.8295360148902515,0.5450412828401171
2023-06-09T20:35:00Z,73.138,38.806000000000004,0.4427979223076845,0.46073853756767563
2023-06-09T20:40:00Z,73.328,38.802,0.9151885051725661,0.4630010799123484
2023-06-09T20:45:00Z,73.136,39.226,1.3124138066936037,0.9118278346266899
2023-06-09T20:50:00Z,71.718,38.438,0.8511874059218676,1.330327027463547
2023-06-09T20:55:00Z,72.34,39.858,1.3603124641052107,0.8523320949019816
2023-06-09T21:00:00Z,72.75,39.391999999999996,0.8606973916539992,0.45046642494196987
2023-06-09T21:05:00Z,73.766,39.254,0.43946558454559087,1.1485773809369562
2023-06-09T21:10:00Z,72.534,39.02,0.9190375400384904,0.9001111042532477
2023-06-09T21:15:00Z,73.146,37.008,1.3219795762416262,0.5404812670204228
2023-06-09T21:20:00Z,71.518,40.236,0.5413594000292195,1.3534142011963668
2023-06-09T21:25:00Z,71.104,40.036,0.4394655845455924,0.5514344929363783
2023-06-09T21:30:00Z,69.896,38,0.7213043740335947,1.5413468136665418
2023-06-09T21:35:00Z,67.264,37.79,1.8265075964802355,0.4585302607244144
2023-06-09T21:40:00Z,67.06,35.568,0.43611924974713123,0.7214707201266033
2023-06-09T21:45:00Z,66.662,35.364,1.2908601783307143,0.8349131691379649
2023-06-09T21:50:00Z,67.658,36.982,0.4575150270756129,0.8990383751542541
2023-06-09T21:55:00Z,69.68599999999999,37.378,1.1106439573508706,0.44639668457550286
2023-06-09T22:00:00Z,69.484,38.994,0.5561294813260669,1.1517074281257356
2023-06-09T22:05:00Z,68.254,40.216,0.5487531321095103,1.96634940943872
2023-06-09T22:10:00Z,71.286,40.21,0.555994604290367,0.5524490926773243
2023-06-09T22:15:00Z,69.058,38.986,1.5039680847677568,0.5743953342428907
2023-06-09T22:20:00Z,67.244,38.788000000000004,0.8950586572957139,1.1210575364360196
2023-06-09T22:25:00Z,67.848,39.188,0.010954451150103088,1.6967527810497305
2023-06-09T22:30:00Z,67.252,38.372,0.5597499441715019,0.4595867709149181
2023-06-09T22:35:00Z,67.03999999999999,38.376,0.4417012565071558,0.8505468828935906
2023-06-09T22:40:00Z,66.026,40,1.321998487139831,0.5341816170554725
2023-06-09T22:45:00Z,66.432,40.608,0.5450412828401153,0.7000499982144146
2023-06-09T22:50:00Z,68.044,41.41,0.8356913305760664,0.8337265738837889
2023-06-09T22:55:00Z,68.844,40.202,0.0151657508881043,0.8955556934105213
2023-06-09T23:00:00Z,68.24,39.396,1.1402412025532105,0.8534518146913744
2023-06-09T23:05:00Z,66.234,40.002,1.1428604464237995,0.5459578738327715
2023-06-09T23:10:00Z,66.438,39.998,1.1439055905099897,0.9151338699884283
2023-06-09T23:15:00Z,66.44,37.774,0.5477681991499663,0.8266680107515955
2023-06-09T23:20:00Z,66.636,38.38,1.1059520785278192,0.44170125650715425
2023-06-09T23:25:00Z,66.056,38.988,0.4384974344280722,0.915133869988429
2023-06-09T23:30:00Z,66.842,37.174,0.7072269791233929,0.8939127474200154
2023-06-09T23:35:00Z,67.052,38.594,0.4518517455980437,1.4318973426890633
2023-06-09T23:40:00Z,66.84,35.968,1.5843610699584902,0.5495634631232317
2023-06-09T23:45:00Z,66.244,36.772,1.1516205972454645,0.8510699148718618
2023-06-09T23:50:00Z,64.828,38.994,0.7248241165965703,0.5532901589582091
2023-06-09T23:55:00Z,65.636,39.598,0.8475140116835874,1.0250707292670105
2023-06-10T00:00:00Z,65.43,40.206,0.5569111239686283,0.5395183036746777
2023-06-10T00:05:00Z,66.05199999999999,38.376,0.4411008954876454,0.8415046048596542
2023-06-10T00:10:00Z,66.236,38.178,1.1617572896263688,1.1547164154025014
2023-06-10T00:15:00Z,64.822,40.4,1.890904545449083,0.8397023282092285
2023-06-10T00:20:00Z,63.604,38.778,1.096508093905376,1.3292554306829072
2023-06-10T00:25:00Z,65.014,39.396,0.4674719242906441,0.4618224767158916
2023-06-10T00:30:00Z,66.026,39.594,0.8381109711726721,0.7178997144448523
2023-06-10T00:35:00Z,66.238,41.404,0.5496999181371592,0.8349730534574158
2023-06-10T00:40:00Z,65.62,41.402,0.8486459803710852,0.45422461404023234
2023-06-10T00:45:00Z,65.416,39.99,1.5383855173525263,1.142475382666952
2023-06-10T00:50:00Z,65.424,40.800000000000004,1.15313919367958,0.8456358554366039
2023-06-10T00:55:00Z,65.624,41.002,0.46634750991079144,0.9073422727945595
2023-06-10T01:00:00Z,65.61,39.182,0.85173352640365,0.5634447621550862
2023-06-10T01:05:00Z,65.612,39.99,1.3176759844514134,0.9056213336709781
2023-06-10T01:10:00Z,63.398,40.602000000000004,1.842300192693905,0.7071209231807527
2023-06-10T01:15:00Z,64.4,40.606,0.5524490926773263,0.7035836837221291
2023-06-10T01:20:00Z,65.202,40.589999999999996,0.5642871609384691,0.7177743377970548
2023-06-10T01:25:00Z,65.816,38.582,0.7179345374057396,1.4265938454935252
2023-06-10T01:30:00Z,65.416,41.202,0.5669920634365158,0.9039469010954109
2023-06-10T01:35:00Z,65.414,39.184,0.5652698470642139,1.1485338479992666
2023-06-10T01:40:00Z,65.016,39.59,0.864771646158683,1.2390520570177834
2023-06-10T01:45:00Z,64.002,38.998,1.318946549333977,0.9123979394978917
2023-06-10T01:50:00Z,65.61,38.172,0.8576421165031455,1.1477456164150661
2023-06-10T01:55:00Z,64.388,38.778,1.5307579821774575,0.8404582083601787
2023-06-10T02:00:00Z,64.406,39.794000000000004,1.3569929992450245,0.4450056179420664
2023-06-10T02:05:00Z,64.19800000000001,39.992000000000004,1.5386910021183573,0.5506087540168616
2023-06-10T02:10:00Z,65.814,40.394,1.0050522374483817,0.4383263624287283
2023-06-10T02:15:00Z,65.21,42.016,1.367771910809692,1.8219028514166176
2023-06-10T02:20:00Z,65.41,43.214,0.5568662316930336,0.9022915271684638
2023-06-10T02:25:00Z,65.6,42.394,0.8486754385511562,0.8468352850466255
2023-06-10T02:30:00Z,64.792,41.612,0.7249275825901499,0.010954451150104062
2023-06-10T02:35:00Z,67.212,41.99,0.5461867812388009,0.5524038377853655
2023-06-10T02:40:00Z,66.614,41.798,1.100967756112777,0.83436802431541
2023-06-10T02:45:00Z,66.004,41.806000000000004,0.44534256477457773,0.44410584324009955
2023-06-10T02:50:00Z,65.394,43.004,0.5698069848641699,0.5532901589582077
2023-06-10T02:55:00Z,65.806,43.626,0.7073047433744523,0.008944271910000953
2023-06-10T03:00:00Z,66.408,44.818,1.5176692656834034,2.9836839644975814
2023-06-10T03:05:00Z,66.408,42.204,0.5369078133162202,0.8995165368129694
2023-06-10T03:10:00Z,66.41,41.978,0.5386557342124988,0.5315261047211122
2023-06-10T03:15:00Z,65.792,43.004000000000005,0.7178230979844551,0.9063277552850282
2023-06-10T03:20:00Z,67.402,41.994,1.3331241502575855,0.5441323368446307
2023-06-10T03:25:00Z,66.60000000000001,40.972,0.8367795408588828,2.7339294065502133
2023-06-10T03:30:00Z,65.392,42.604,0.5678203941388534,1.0200147057763427
2023-06-10T03:35:00Z,66.392,41.782000000000004,1.947349480704479,0.4407607060526143
2023-06-10T03:40:00Z,65.99,42.592,2.193364994705622,0.7213321010463901
2023-06-10T03:45:00Z,73.054,42.6,0.8504293033521374,3.4250912396606292
2023-06-10T03:50:00Z,74.468,43.004,0.5550855789876019,2.8225750654322725
2023-06-10T03:55:00Z,74.468,42.174,0.8989271383154483,0.5559946042903651
2023-06-10T04:00:00Z,73.874,41.784,0.0151657508881043,0.45058850406995693
2023-06-10T04:05:00Z,74.468,43.826,0.5414055781020368,0.4438806145800901
2023-06-10T04:10:00Z,74.65,44.812,0.4361765697512852,0.8480683934683565
2023-06-10T04:15:00Z,75.874,43.202,0.7213043740335998,0.9124527385021085
2023-06-10T04:20:00Z,74.87,42.806000000000004,1.2187493589741873,0.8439668239925077
2023-06-10T04:25:00Z,72.856,42.176,0.7179693586776533,0.5349579422720991
2023-06-10T04:30:00Z,73.858,43.402,1.2594919610700213,0.8493350340119024
2023-06-10T04:35:00Z,74.664,42.994,0.43844041784488824,0.5579695332184358
2023-06-10T04:40:00Z,75.062,44.412,0.8390887914875291,1.6465327205980445
2023-06-10T04:45:00Z,75.872,42.394,1.012506790100688,0.8558212430174886
2023-06-10T04:50:00Z,74.646,43.408,0.4451179618932512,0.4630010799123484
2023-06-10T04:55:00Z,75.66,42.798,0.45842120369808315,0.8463568987135389
2023-06-10T05:00:00Z,77.244,43.812,0.5066359639820246,1.6611652536698422
2023-06-10T05:05:00Z,77.28,44.42,0.5340880077290642,0.8427336471270142
2023-06-10T05:10:00Z,77.094,44.42,0.4451179618932496,0.4473812691653523
2023-06-10T05:15:00Z,77.894,45.418,1.0000649978876408,0.4517410762815353
2023-06-10T05:20:00Z,77.49600000000001,43.216,0.8893986732618817,0.580758125212209
2023-06-10T05:25:00Z,77.7,44.422000000000004,0.8367496638780306,0.8343380609800798
2023-06-10T05:30:00Z,76.504,45.434,0.8922051333633993,2.0730605393957977
2023-06-10T05:35:00Z,77.688,44.622,0.44059051283476025,0.7212974421138616
2023-06-10T05:40:00Z,75.474,44.62,1.1463550933284128,0.7142828571371439
2023-06-10T05:45:00Z,76.068,45.036,0.45969555142506924,0.5515251580843803
2023-06-10T05:50:00Z,76.882,44.624,0.7143668525344651,1.2247571187790662
2023-06-10T05:55:00Z,76.682,44.016,1.3215029322706766,0.5378010784667513
2023-06-10T06:00:00Z,76.478,45.018,0.9157073768404385,1.1389337118550849
2023-06-10T06:05:00Z,78.706,45.03,0.8504880951547809,0.552313316877296
2023-06-10T06:10:00Z,78.706,45.63,0.8474845131328356,1.0025467570143562
2023-06-10T06:15:00Z,78.702,45.628,0.8523907554637145,1.2492677855447976
2023-06-10T06:20:00Z,77.894,46.224000000000004,0.015165750888101489,0.9023469399294253
2023-06-10T06:25:00Z,77.676,45.82,0.45075492232475806,0.8307526707751234
2023-06-10T06:30:00Z,76.684,44.21,1.1055225009017229,1.1534079937298862
2023-06-10T06:35:00Z,77.496,45.026,1.5416484683610572,0.8966771994424761
2023-06-10T06:40:00Z,76.272,46.226,0.5596159397300957,0.5532449728646449
2023-06-10T06:45:00Z,77.288,46.434,0.9067910453902825,1.103281469073054
2023-06-10T06:50:00Z,78.292,44.822,0.5414517522365213,0.4406472512112152
2023-06-10T06:55:00Z,79.726,46.014,0.46736495375669823,0.5534256951027838
2023-06-10T07:00:00Z,77.074,46.641999999999996,1.3069353465263693,1.0150714260582836
2023-06-10T07:05:00Z,78.302,45.02,1.9591758471357332,0.552403837785365
2023-06-10T07:10:00Z,79.922,44.618,0.7037542184598289,0.7177534395598537
2023-06-10T07:15:00Z,79.302,43.628,2.1881544735232956,0.008366600265342488
2023-06-10T07:20:00Z,76.48,46.442,0.5569111239686283,1.8185076298987584
2023-06-10T07:25:00Z,78.094,45.43,0.8295360148902533,0.8337565591945908
2023-06-10T07:30:00Z,80.504,45.028,0.8854829190899185,1.969230814302885
2023-06-10T07:35:00Z,79.3,43.818,0.5707451270050381,0.4486312516978709
2023-06-10T07:40:00Z,79.112,43.202,1.1201651663928849,0.9179978213481758
2023-06-10T07:45:00Z,77.29,43.408,0.5432770932038289,1.8095496677350416
2023-06-10T07:50:00Z,76.886,44.228,0.011401754250992227,1.1525059652774037
2023-06-10T07:55:00Z,77.28,44.014,0.9141389391115566,0.9090819545013533
2023-06-10T08:00:00Z,77.894,44.226,0.7142338552603048,0.5395646393158089
2023-06-10T08:05:00Z,78.696,45.624,0.44511796189324643,0.7141988518613017
2023-06-10T08:10:00Z,78.684,46.43,0.45511536998875124,0.8396725552261419
2023-06-10T08:15:00Z,78.494,44.826,0.5559496380069013,0.43832636242872675
2023-06-10T08:20:00Z,79.328,43.426,0.5383957652136604,0.8415343130259156
2023-06-10T08:25:00Z,79.298,44.632,0.5816098348549485,1.2391004801871397
2023-06-10T08:30:00Z,77.284,44.018,0.9033991365946716,0.9070115765523621
2023-06-10T08:35:00Z,77.89,42.004,0.707248188403477,0.5441323368446327
2023-06-10T08:40:00Z,77.288,43.018,0.9041681259588846,0.5679964788623233
2023-06-10T08:45:00Z,76.886,44.84,0.7142338552603048,1.3000192306269942
2023-06-10T08:50:00Z,77.084,45.832,0.450643983650065,0.4461165766926849
2023-06-10T08:55:00Z,76.68,45.426,0.45299006611624465,0.4450056179420649
2023-06-10T09:00:00Z,76.688,44.232,0.8480389142014676,0.5450412828401159
2023-06-10T09:05:00Z,77.5,46.836,0.9028288874421303,1.1123983099591623
2023-06-10T09:10:00Z,78.5,45.826,0.9140842411944307,1.6681366850471224
2023-06-10T09:15:00Z,78.298,44.03,0.8984264021053673,0.5432770932038262
2023-06-10T09:20:00Z,75.874,43.416,0.008944271909996585,1.6562699055407604
2023-06-10T09:25:00Z,78.106,42.808,0.8319435076974879,1.3062044250422666
2023-06-10T09:30:00Z,78.7,45.426,1.3268760303811353,0.8355118191862996
2023-06-10T09:35:00Z,77.082,44.638,0.4517410762815361,1.7407957950316844
2023-06-10T09:40:00Z,78.288,44.424,2.0886526757697172,1.5075244608297387
2023-06-10T09:45:00Z,76.076,41.594,0.8379021422576741,0.011401754250991292
2023-06-10T09:50:00Z,76.676,41.994,0.853451814691377,0.5578351010827489
2023-06-10T09:55:00Z,77.488,42.202,1.5357148172756545,0.5495634631232317
2023-06-10T10:00:00Z,74.452,42.206,0.5405737692489332,0.5395646393158114
2023-06-10T10:05:00Z,74.858,42.198,1.0100841549098782,0.5504725242916302
2023-06-10T10:10:00Z,75.26,42.198,0.5340880077290627,0.9018425583215721
2023-06-10T10:15:00Z,76.074,42.398,0.8444702481437669,0.44628466251933807
2023-06-10T10:20:00Z,77.678,41.398,0.4463406770618183,0.45729640278489075
2023-06-10T10:25:00Z,75.862,41.184,1.59065081020317,0.8969002174155173
2023-06-10T10:30:00Z,73.656,42.004000000000005,1.6533088035814738,1.1560622820592317
2023-06-10T10:35:00Z,73.652,43.622,0.45958677091491656,0.7141918509756335
2023-06-10T10:40:00Z,74.26,44.43,2.6192078955287204,0.4586392918187452
2023-06-10T10:45:00Z,75.652,44.222,0.44857552318422594,0.8927597661185223
2023-06-10T10:50:00Z,75.27,45.422,1.1533646431202924,1.093672711554969
2023-06-10T10:55:00Z,75.262,45.034,0.89895494881557,0.5531997830802167
2023-06-10T11:00:00Z,74.46,45.012,0.9028565777575073,0.5505179379457126
2023-06-10T11:05:00Z,73.04599999999999,43.818,0.4494774744077818,1.3157393358868614
2023-06-10T11:10:00Z,72.846,42.192,0.7284778651407338,0.9069013176746401
2023-06-10T11:15:00Z,74.054,42.578,0.44511796189324643,0.023874672772628145
2023-06-10T11:20:00Z,73.858,44.022,1.0000349993875215,0.8878457073163096
2023-06-10T11:25:00Z,71.832,45.836,1.0150467969507655,1.321941753633647
2023-06-10T11:30:00Z,71.024,45.614,0.4450056179420649,0.7071633474664817
2023-06-10T11:35:00Z,71.62599999999999,45.428,0.8534518146913744,1.297717226517393
2023-06-10T11:40:00Z,72.03399999999999,44.812,0.8595231235981959,1.1063995661604362
2023-06-10T11:45:00Z,70.612,44.83,0.8223867703216043,0.8306924822098724
2023-06-10T11:50:00Z,71.204,46.436,0.5487531321095128,1.6760459420910858
2023-06-10T11:55:00Z,71.01599999999999,45.822,0.4551153699887543,0.4406472512112152
2023-06-10T12:00:00Z,72.024,44.22,0.46736495375669823,0.5478594710324929
2023-06-10T12:05:00Z,73.242,44.022,0.9046656841065642,0.5459578738327722
2023-06-10T12:10:00Z,72.63799999999999,42.998,0.8630005793740846,0.5679084433251529
2023-06-10T12:15:00Z,72.03,43.206,1.1183246398072417,0.9089719467618348
2023-06-10T12:20:00Z,71.82,44.222,0.7106686991840871,1.523850386356877
2023-06-10T12:25:00Z,70.394,43.886,1.5294541509963602,0.4268840592010897
2023-06-10T12:30:00Z,68.778,42.612,0.013038404810407063,1.0150221672456228
2023-06-10T12:35:00Z,68.39,42.798,0.5431850513407026,1.9407653129629048
2023-06-10T12:40:00Z,69.408,44.22,0.5688760849253569,1.3510366390294513
2023-06-10T12:45:00Z,69.202,42.594,1.1634732485106805,1.7522642494783705
2023-06-10T12:50:00Z,73.048,39.58,1.3272603361812627,0.012247448713916354
2023-06-10T12:55:00Z,71.408,41.984,0.5368612483687017,0.8866679197986124
2023-06-10T13:00:00Z,72.838,42.392,0.7319631138247312,0.4485197877463146
2023-06-10T13:05:00Z,72.648,41.386,0.4573510686551419,0.4563222545526358
2023-06-10T13:10:00Z,73.654,44.424,0.8438779532610154,0.8409696784070161
2023-06-10T13:15:00Z,77.68,41.788000000000004,2.178359474466968,2.6118231180537475
2023-06-10T13:20:00Z,77.476,45.426,0.5350513994000937,0.8384986583173528
2023-06-10T13:25:00Z,77.274,45.826,0.9061898255884349,0.8379021422576755
2023-06-10T13:30:00Z,78.288,44.834,1.697842748902265,0.8414748956445457
2023-06-10T13:35:00Z,78.282,46.028,0.5460494483103159,0.5496089518921602
2023-06-10T13:40:00Z,79.098,47.846,0.44835253986121293,1.1238683196887445
2023-06-10T13:45:00Z,80.3,47.46,1.6823644076120974,1.3250471689717316
2023-06-10T13:50:00Z,80.308,46.836,1.1412580777370238,0.46645471377187403
2023-06-10T13:55:00Z,80.334,49.062,0.5637197885474657,1.1458926651305545
2023-06-10T14:00:00Z,79.516,48.262,0.9145928055697815,1.3629086543125326
2023-06-10T14:05:00Z,79.894,48.066,1.0000899959503644,0.5559946042903664
2023-06-10T14:10:00Z,81.108,48.262,1.0844906638602312,0.9096262968933995
2023-06-10T14:15:00Z,82.32000000000001,47.246,0.8555699854482997,1.8375200679176265
2023-06-10T14:20:00Z,82.12,47.858,1.1366617790706235,0.8522440964887922
2023-06-10T14:25:00Z,80.316,46.426,0.5332260308724651,0.44506179346243563
2023-06-10T14:30:00Z,81.52000000000001,47.454,0.5674504383644431,0.4551702978007235
2023-06-10T14:35:00Z,82.30000000000001,46.632,0.8944271909999159,0.728333714721485
2023-06-10T14:40:00Z,82.5,46.632000000000005,0.8944271909999159,0.721540019680128
2023-06-10T14:45:00Z,81.5,48.251999999999995,0.5477225575051661,0.9123431372022265
2023-06-10T14:50:00Z,83.34,48.656,0.6024948132556797,0.7002356746124849
2023-06-10T14:55:00Z,81.508,48.67,2.919943492603927,0.7107390519733684
2023-06-10T15:00:00Z,80.298,49.458,1.9537195295128749,1.6702604587309136
2023-06-10T15:05:00Z,81.30000000000001,49.272,0.5477225575051661,1.3424306313549335
2023-06-10T15:10:00Z,83.98,47.846,0.7429670248402663,1.3333904154447798
2023-06-10T15:15:00Z,82.7,46.024,0.44721359549995793,0.5441782796106419
2023-06-10T15:20:00Z,79.32000000000001,46.852,0.911290294033684,0.462947081209073
2023-06-10T15:25:00Z,80.35000000000001,47.872,1.5627539793582332,0.4517410762815353
2023-06-10T15:30:00Z,83.4,44.647999999999996,1.3416407864998738,1.886894273667713
2023-06-10T15:35:00Z,82.94,45.038000000000004,0.7436396977031261,0.8844037539495202
2023-06-10T15:40:00Z,81.94,44.44,1.246194206373949,0.4418710219057143
2023-06-10T15:45:00Z,81.14,47.264,0.42778499272414966,0.9078711362302468
2023-06-10T15:50:00Z,81.94,47.262,0.7092249290598855,1.527160764294315
2023-06-10T15:55:00Z,81.78,45.828,0.49193495504995116,0.44846404538156737
2023-06-10T16:00:00Z,82.94,45.242,0.7436396977031261,0.8985098775194389
2023-06-10T16:05:00Z,84.4,43.626,0.8944271909999159,1.2390843393409505
2023-06-10T16:10:00Z,82.36,43.834,1.3575713609236155,0.8504880951547762
2023-06-10T16:15:00Z,80.968,43.426,0.6943486156103459,1.3242280770320491
2023-06-10T16:20:00Z,79.934,43.828,1.0157164958786487,1.105065608911978
2023-06-10T16:25:00Z,81.348,44.226,0.9135206620542318,0.9089994499448276
2023-06-10T16:30:00Z,81.116,43.214,1.2854882340962943,0.5699385931835101
2023-06-10T16:35:00Z,81.76,43.624,0.8561541917201585,0.721442998441318
2023-06-10T16:40:00Z,82.16,45.232,0.8203657720797483,0.5542291944674147
2023-06-10T16:45:00Z,82.74000000000001,43.636,1.3315404612703272,0.013416407864998188
2023-06-10T16:50:00Z,83.6,43.426,0.8944271909999159,1.318419508350814
2023-06-10T16:55:00Z,81.56,43.616,0.6024948132556797,0.7283749034666153
2023-06-10T17:00:00Z,80.316,44.448,0.5331322537607347,0.8391185851832857
2023-06-10T17:05:00Z,79.114,41.806000000000004,0.4619307307378435,1.1192988876971153
2023-06-10T17:10:00Z,80.152,42,1.1270403719476962,0.5478138369920935
2023-06-10T17:15:00Z,80.98,42.024,1.0251585243268462,1.3588524570386575
2023-06-10T17:20:00Z,79.12,41.19,0.8547221770844612,0.891683800458435
2023-06-10T17:25:00Z,77.308,43.02,1.1432716212694125,1.1621531740695792
2023-06-10T17:30:00Z,78.112,43.834,0.833108636373434,0.4452302774969388
2023-06-10T17:35:00Z,78.31400000000001,44.436,0.5488442401993463,0.45081038142438407
2023-06-10T17:40:00Z,79.544,43.622,0.5650929127143565,0.7071209231807527
2023-06-10T17:45:00Z,77.7,43.214,0.44181444068749237,0.9106481208458068
2023-06-10T17:50:00Z,77.506,42.81,0.9089994499448307,0.84285230022822
2023-06-10T17:55:00Z,79.946,39.57,1.4448114063780104,1.7465537495307737
2023-06-10T18:00:00Z,79.73400000000001,38.571999999999996,1.3224144584811526,1.2411567185492745
2023-06-10T18:05:00Z,79.536,38.764,0.5624766661826957,0.4677926891262845
2023-06-10T18:10:00Z,79.14200000000001,38.574,1.5083335174953845,1.4230706236866808
2023-06-10T18:15:00Z,79.328,38.766,0.9123431372022249,0.44953309110676193
2023-06-10T18:20:00Z,79.544,39.59,0.5699824558703548,1.0100000000000016
2023-06-10T18:25:00Z,79.344,39.182,1.16714609196964,2.214197371509597
2023-06-10T18:30:00Z,79.944,38.784,0.700806678050375,0.8595522090018721
2023-06-10T18:35:00Z,79.752,37.756,0.8731380188721597,0.4619848482363885
2023-06-10T18:40:00Z,80.578,38.588,1.1678698557630474,0.010954451150104062
2023-06-10T18:45:00Z,80.992,38.174,0.7213321010463927,0.5605176179211485
2023-06-10T18:50:00Z,79.572,38.188,1.1651909714720592,1.1525927294582399
2023-06-10T18:55:00Z,82.188,39.002,1.8156871977298303,1.5456131469420147
2023-06-10T19:00:00Z,81.8,38.39,0.8366600265340756,0.43617656975128843
2023-06-10T19:05:00Z,81.8,36.192,0.8366600265340756,0.9152704518337719
2023-06-10T19:10:00Z,82.4,35.594,0.8944271909999159,0.7143388551660885
2023-06-10T19:15:00Z,80.374,36.984,1.6991262460453003,0.9033991365946733
2023-06-10T19:20:00Z,80.378,36.804,2.7189097079528044,0.45621266970569585
2023-06-10T19:25:00Z,83.4,35.79,0.5477225575051661,0.4529900661162455
2023-06-10T19:30:00Z,81.596,34.79,1.3476201245158062,0.8217359673277052
2023-06-10T19:35:00Z,82.8,35.202,0.44721359549995793,0.895583608603909
2023-06-10T19:40:00Z,83.6,33.804,0.8944271909999159,0.8385582865847788
2023-06-10T19:45:00Z,82.8,34.416000000000004,0.8366600265340756,1.303199907918965
2023-06-10T19:50:00Z,84.8,36.410000000000004,0.8366600265340756,0.8427633119684309
2023-06-10T19:55:00Z,83.4,36.806000000000004,0.8944271909999159,1.3142792701705375
2023-06-10T20:00:00Z,79.59,38.635999999999996,0.5569111239686283,2.4719688509364337
2023-06-10T20:05:00Z,81.8,38.04,1.0954451150103321,1.153429668423695
2023-06-10T20:10:00Z,85.46,34.62,1.546932448428177,0.7036334272900919
2023-06-10T20:15:00Z,85.28,35.612,0.843800924389159,0.710999296764771
2023-06-10T20:20:00Z,82.86,36.632,0.8264381404557759,0.7178230979844551
2023-06-10T20:25:00Z,83.66,35.022,0.9289779329994853,1.519233359296722
2023-06-10T20:30:00Z,82.82,35.422,1.3461054936371049,0.834368024315411
2023-06-10T20:35:00Z,83.86,34.616,0.4827007354458847,0.7142688569439393
2023-06-10T20:40:00Z,82.67999999999999,34.028,0.8555699854482997,1.1432716212694156
2023-06-10T20:45:00Z,82.69999999999999,35.635999999999996,0.5477225575051661,1.237044865799134
2023-06-10T20:50:00Z,81.67999999999999,34.46,0.8555699854482997,0.4474930167052905
2023-06-10T20:55:00Z,82.28,36.474,1.2891857895586665,0.8468943263477442
2023-06-10T21:00:00Z,86.1,35.068,1.224744871391589,1.139087353981247
2023-06-10T21:05:00Z,84.88,34.07,1.3386560424545189,1.1314150432091648
2023-06-10T21:10:00Z,86.1,34.656,1.5811388300841898,0.6931305793283112
2023-06-10T21:15:00Z,86.89999999999999,33.656,0.44721359549995793,0.00894427190999738
2023-06-10T21:20:00Z,85.89999999999999,34.052,0.44721359549995793,0.5415440886945401
2023-06-10T21:25:00Z,83.1,33.064,1,1.1451331800275462
2023-06-10T21:30:00Z,82.46,34.458,0.4929503017546526,1.2996422584696141
2023-06-10T21:35:00Z,82.84,36.254,0.4722287581247022,0.546836355777485
2023-06-10T21:40:00Z,78.808,35.238,1.4778599392364615,1.1459799300162268
2023-06-10T21:45:00Z,77.998,34.437999999999995,0.700264235842444,1.2920797189028241
2023-06-10T21:50:00Z,80.02,34.84,0.7429670248402663,0.8426743143112871
2023-06-10T21:55:00Z,79.204,35.85,0.8415937262123562,1.1001136304945962
2023-06-10T22:00:00Z,79.026,34.03,0.7394795467083551,0.5432770932038276
2023-06-10T22:05:00Z,78.006,35.042,0.7072340489540927,1.1393068067908663
2023-06-10T22:10:00Z,79.396,32.436,1.148577380936957,0.8414748956445461
2023-06-10T22:15:00Z,79.616,33.036,1.8407688611012498,0.5469277831670298
2023-06-10T22:20:00Z,79.996,33.814,0.7141988518612992,0.8384986583173519
2023-06-10T22:25:00Z,81,35.614,0,0.011401754250991604
2023-06-10T22:30:00Z,80.2,34.828,0.44721359549995793,0.8313062011076281
2023-06-10T22:35:00Z,80.416,35.038,1.362453668937037,1.14547806613658
2023-06-10T22:40:00Z,79.19800000000001,36.028,0.44846404538156576,0.5634447621550842
2023-06-10T22:45:00Z,79.402,34.234,0.5460036629913776,0.5377080992508861
2023-06-10T22:50:00Z,79.6,33.244,0.5477225575051661,0.5470648956019767
2023-06-10T22:55:00Z,77.798,33.83,1.655043806066776,0.45321076774498686
2023-06-10T23:00:00Z,77.79599999999999,32.624,1.314621618565583,0.7177952354258146
2023-06-10T23:05:00Z,77.4,33.442,0.5570906568952652,0.44302370139756636
2023-06-10T23:10:00Z,77.412,33.042,0.5550405390599821,0.9073698253744158
2023-06-10T23:15:00Z,75.792,32.82,0.8522734303027406,1.6660132052297785
2023-06-10T23:20:00Z,74.978,33.634,0.707191628909732,0.00894427191000016
2023-06-10T23:25:00Z,76.192,32.844,0.857041422569529,0.44506179346243635
2023-06-10T23:30:00Z,76.206,31.616,0.46068427366256004,1.017560808993741
2023-06-10T23:35:00Z,76.822,31.408,0.46510213931995903,0.463109058430086
2023-06-10T23:40:00Z,75.998,32.022,0.7178230979844551,1.154694764862126
2023-06-10T23:45:00Z,74.994,32.629999999999995,1.9002315648362438,0.7213528956065814
