time (UTC),temp (degC),qc_temp,do (mg/L),qc_do,salinity (ppt),qc_salinity
7/5/2023 6:55,13.2646,0,8.833,0,31.0674,0
7/5/2023 7:00,13.2847,0,8.979,0,31.0649,0
7/5/2023 7:05,13.3093,0,9.138,0,31.0681,0
7/5/2023 7:10,13.224,0,9.255,0,31.1217,0
7/5/2023 7:15,13.178,0,9.175,0,31.1168,0
7/5/2023 7:20,13.0344,0,9.04,0,31.1549,0
7/5/2023 7:25,12.9427,0,8.854,0,31.1446,0
7/5/2023 7:30,12.8152,0,8.697,0,31.1695,0
7/5/2023 7:35,12.5767,0,8.579,0,31.2903,0
7/5/2023 7:40,12.297,0,8.475,0,31.2875,0
7/5/2023 7:45,12.1325,0,8.389,0,31.3298,0
7/5/2023 7:50,11.9888,0,8.322,0,31.3728,0
7/5/2023 7:55,11.7123,0,8.24,0,31.4626,0
7/5/2023 8:00,11.5889,0,8.163,0,31.3144,0
7/5/2023 8:05,11.2617,0,8.034,0,31.4152,0
7/5/2023 8:10,11.5652,0,7.85,0,31.3897,0
7/5/2023 8:15,11.47,0,7.463,0,31.4242,0
7/5/2023 8:20,11.4464,0,7.17,0,31.4373,0
7/5/2023 8:25,11.819,0,7.062,0,31.2981,0
7/5/2023 8:30,11.8927,0,7.11,0,31.3202,0
7/5/2023 8:35,11.8247,0,7.193,0,31.3433,0
7/5/2023 8:40,11.6853,0,7.256,0,31.3734,0
7/5/2023 8:45,11.9679,0,7.561,0,31.2811,0
7/5/2023 8:50,11.623,0,7.598,0,31.4019,0
7/5/2023 8:55,11.6938,0,7.476,0,31.3533,0
7/5/2023 9:00,11.7422,0,7.431,0,31.2705,0
7/5/2023 9:05,11.683,0,7.45,0,31.3184,0
7/5/2023 9:10,11.6796,0,7.452,0,31.3056,0
7/5/2023 9:15,11.6631,0,7.489,0,31.3144,0
7/5/2023 9:20,11.4991,0,7.47,0,31.3971,0
7/5/2023 9:25,11.8759,0,7.47,0,31.2609,0
7/5/2023 9:30,11.8279,0,7.558,0,31.2821,0
7/5/2023 9:35,11.8724,0,7.55,0,31.255,0
7/5/2023 9:40,12.0457,0,7.493,0,31.2182,0
7/5/2023 9:45,12.0041,0,7.483,0,31.2625,0
7/5/2023 9:50,11.8171,0,7.468,0,31.3494,0
7/5/2023 9:55,11.7528,0,7.428,0,31.3364,0
7/5/2023 10:00,11.7726,0,7.351,0,31.3166,0
7/5/2023 10:05,11.6976,0,7.277,0,31.3403,0
7/5/2023 10:10,11.6931,0,7.225,0,31.3219,0
7/5/2023 10:15,11.7839,0,7.174,0,31.2827,0
7/5/2023 10:20,11.6868,0,7.173,0,31.3257,0
7/5/2023 10:25,11.7126,0,7.149,0,31.3023,0
7/5/2023 10:30,11.7376,0,7.152,0,31.2953,0
7/5/2023 10:35,11.8075,0,7.19,0,31.2678,0
7/5/2023 10:40,11.7993,0,7.233,0,31.2639,0
7/5/2023 10:45,11.8252,0,7.259,0,31.2615,0
7/5/2023 10:50,11.8224,0,7.263,0,31.2897,0
7/5/2023 10:55,11.7957,0,7.276,0,31.2887,0
7/5/2023 11:00,11.7957,0,7.27,0,31.2784,0
7/5/2023 11:05,11.7881,0,7.257,0,31.2839,0
7/5/2023 11:10,12.3464,0,7.235,0,30.9171,0
7/5/2023 11:15,12.1392,0,7.173,0,31.2843,0
7/5/2023 11:20,12.4187,0,7.126,0,31.2291,0
7/5/2023 11:25,13.16,0,7.347,0,31.077,0
7/5/2023 11:30,12.9991,0,7.967,0,31.094,0
7/5/2023 11:35,13.2022,0,8.388,0,30.9989,0
7/5/2023 11:40,13.3283,0,8.731,0,30.9868,0
7/5/2023 11:45,13.1766,0,8.884,0,31.1294,0
7/5/2023 11:50,13.2084,0,8.974,0,31.084,0
7/5/2023 11:55,13.1067,0,9.007,0,31.145,0
7/5/2023 12:00,13.0793,0,9.015,0,31.1033,0
7/5/2023 12:05,13.0857,0,8.997,0,31.0506,0
7/5/2023 12:10,13.31,0,8.964,0,30.9324,0
7/5/2023 12:15,13.0564,0,8.983,0,31.1757,0
7/5/2023 12:20,12.789,0,9.019,0,31.2814,0
7/5/2023 12:25,12.994,0,9.003,0,31.0169,0
7/5/2023 12:30,13.1069,0,8.937,0,30.9137,0
7/5/2023 12:35,12.9039,0,8.82,0,31.1203,0
7/5/2023 12:40,12.9586,0,8.751,0,31.0456,0
7/5/2023 12:45,13.3184,0,8.702,0,30.7819,0
7/5/2023 12:50,13.1893,0,8.601,0,31.0334,0
7/5/2023 12:55,13.2946,0,8.496,0,30.993,0
7/5/2023 13:00,13.362,0,8.329,0,30.9902,0
7/5/2023 13:05,13.2886,0,8.17,0,31.0651,0
7/5/2023 13:10,13.2661,0,8.044,0,31.0649,0
7/5/2023 13:15,13.268,0,7.944,0,31.054,0
7/5/2023 13:20,13.2033,0,7.841,0,31.0865,0
7/5/2023 13:25,13.1661,0,7.74,0,31.0854,0
7/5/2023 13:30,13.1573,0,7.621,0,31.0663,0
7/5/2023 13:35,13.137,0,7.481,0,31.0656,0
7/5/2023 13:40,13.1033,0,7.334,0,31.0735,0
7/5/2023 13:45,13.0982,0,7.182,0,31.054,0
7/5/2023 13:50,13.076,0,7.077,0,31.0505,0
7/5/2023 13:55,13.1064,0,7.19,0,31.0304,0
7/5/2023 14:00,13.1106,0,7.219,0,31.0351,0
7/5/2023 14:05,13.0955,0,7.301,0,31.0443,0
7/5/2023 14:10,13.0821,0,7.346,0,31.0455,0
7/5/2023 14:15,13.0764,0,7.313,0,31.0528,0
7/5/2023 14:20,13.071,0,7.266,0,31.0573,0
7/5/2023 14:25,13.0438,0,7.381,0,31.0667,0
7/5/2023 14:30,13.0385,0,7.473,0,31.0502,0
7/5/2023 14:35,13.0331,0,7.501,0,31.0534,0
7/5/2023 14:40,13.0323,0,7.465,0,31.0527,0
7/5/2023 14:45,13.0537,0,7.457,0,31.0311,0
7/5/2023 14:50,13.0595,0,7.488,0,31.0395,0
7/5/2023 14:55,13.09,0,7.574,0,31.0276,0
7/5/2023 15:00,13.1112,0,7.566,0,31.0301,0
7/5/2023 15:05,13.0729,0,7.586,0,31.066,0
7/5/2023 15:10,13.0476,0,7.802,0,31.0687,0
7/5/2023 15:15,13.0154,0,7.862,0,31.0713,0
7/5/2023 15:20,13.0617,0,8.023,0,31.0372,0
7/5/2023 15:25,13.0405,0,8.167,0,31.0669,0
7/5/2023 15:30,13.0517,0,8.321,0,31.0524,0
7/5/2023 15:35,13.0414,0,8.472,0,31.0604,0
7/5/2023 15:40,13.0433,0,8.593,0,31.0578,0
7/5/2023 15:45,13.0078,0,8.702,0,31.0839,0
7/5/2023 15:50,13.0415,0,8.762,0,31.0592,0
7/5/2023 15:55,13.0454,0,8.735,0,31.0601,0
7/5/2023 16:00,13.0527,0,8.722,0,31.0518,0
7/5/2023 16:05,13.0267,0,8.711,0,31.0711,0
7/5/2023 16:10,13.006,0,8.689,0,31.0824,0
7/5/2023 16:15,13.0139,0,8.659,0,31.0683,0
7/5/2023 16:20,13.0052,0,8.671,0,31.0633,0
7/5/2023 16:25,12.993,0,8.71,0,31.0687,0
7/5/2023 16:30,12.9889,0,8.693,0,31.0694,0
7/5/2023 16:35,12.9736,0,8.694,0,31.0652,0
7/5/2023 16:40,13.0009,0,8.669,0,31.0489,0
7/5/2023 16:45,12.9643,0,8.674,0,31.0808,0
7/5/2023 16:50,12.9978,0,8.651,0,31.048,0
7/5/2023 16:55,12.9809,0,8.593,0,31.0717,0
7/5/2023 17:00,12.9845,0,8.576,0,31.072,0
7/5/2023 17:05,12.959,0,8.586,0,31.0739,0
7/5/2023 17:10,12.9926,0,8.559,0,31.0623,0
7/5/2023 17:15,13.0267,0,8.526,0,31.0536,0
7/5/2023 17:20,13.0186,0,8.514,0,31.0634,0
7/5/2023 17:25,12.9719,0,8.508,0,31.0825,0
7/5/2023 17:30,12.9925,0,8.488,0,31.0772,0
7/5/2023 17:35,12.9963,0,8.464,0,31.072,0
7/5/2023 17:40,12.9907,0,8.446,0,31.0768,0
7/5/2023 17:45,12.9953,0,8.439,0,31.0748,0
7/5/2023 17:50,13.0193,0,8.412,0,31.0646,0
7/5/2023 17:55,13.0358,0,8.362,0,31.0588,0
7/5/2023 18:00,13.025,0,8.317,0,31.0727,0
7/5/2023 18:05,13.0305,0,8.257,0,31.0706,0
7/5/2023 18:10,13.0439,0,8.218,0,31.0731,0
7/5/2023 18:15,13.0735,0,8.223,0,31.0695,0
7/5/2023 18:20,13.096,0,8.191,0,31.071,0
7/5/2023 18:25,13.091,0,8.126,0,31.0849,0
7/5/2023 18:30,13.0923,0,8.05,0,31.0784,0
7/5/2023 18:35,13.0969,0,7.951,0,31.0672,0
7/5/2023 18:40,13.113,0,7.866,0,31.0598,0
7/5/2023 18:45,13.1617,0,7.766,0,31.0382,0
7/5/2023 18:50,13.1623,0,7.704,0,31.056,0
7/5/2023 18:55,13.1812,0,7.629,0,31.0595,0
7/5/2023 19:00,13.2204,0,7.546,0,31.0422,0
7/5/2023 19:05,13.2403,0,7.449,0,31.05,0
7/5/2023 19:10,13.2648,0,7.379,0,31.0447,0
7/5/2023 19:15,13.2601,0,7.301,0,31.0586,0
7/5/2023 19:20,13.2751,0,7.209,0,31.0528,0
7/5/2023 19:25,13.2871,0,7.128,0,31.0546,0
7/5/2023 19:30,13.2985,0,7.037,0,31.0559,0
7/5/2023 19:35,13.3652,0,6.963,0,31.0142,0
7/5/2023 19:40,13.3909,0,6.883,0,31.0141,0
7/5/2023 19:45,13.3784,0,6.716,0,31.0649,0
7/5/2023 19:50,13.4088,0,6.679,0,31.0613,0
7/5/2023 19:55,13.476,0,7,0,31.061,0
7/5/2023 20:00,13.5754,0,7.569,0,31.0577,0
7/5/2023 20:05,13.6857,0,8.272,0,31.061,0
7/5/2023 20:10,13.5974,0,8.833,0,31.0682,0
7/5/2023 20:15,13.6651,0,9.078,0,31.067,0
7/5/2023 20:20,13.5843,0,9.243,0,31.0768,0
7/5/2023 20:25,13.4395,0,9.271,0,31.1023,0
7/5/2023 20:30,13.4154,0,9.287,0,31.1077,0
7/5/2023 20:35,13.4491,0,9.305,0,31.1022,0
7/5/2023 20:40,13.0416,0,9.189,0,31.2052,0
7/5/2023 20:45,13.0521,0,9.096,0,31.1952,0
7/5/2023 20:50,12.8763,0,9.068,0,31.2342,0
7/5/2023 20:55,12.955,0,9.019,0,31.2231,0
7/5/2023 21:00,12.9207,0,9.05,0,31.2269,0
7/5/2023 21:05,12.7913,0,9.013,0,31.267,0
7/5/2023 21:10,12.7295,0,8.994,0,31.2596,0
7/5/2023 21:15,12.5477,0,8.931,0,31.2767,0
7/5/2023 21:20,12.4676,0,8.791,0,31.2847,0
7/5/2023 21:25,12.2195,0,8.736,0,31.3925,0
7/5/2023 21:30,12.2565,0,8.57,0,31.3272,0
7/5/2023 21:35,12.1259,0,8.401,0,31.3459,0
7/5/2023 21:40,12.2114,0,8.37,0,31.3295,0
7/5/2023 21:45,12.0667,0,8.409,0,31.326,0
7/5/2023 21:50,11.8835,0,8.235,0,31.3284,0
7/5/2023 21:55,11.8379,0,8.131,0,31.362,0
7/5/2023 22:00,11.9084,0,8.077,0,31.3431,0
7/5/2023 22:05,11.5652,0,8.026,0,31.3944,0
7/5/2023 22:10,11.6015,0,7.824,0,31.3924,0
7/5/2023 22:15,11.5407,0,7.735,0,31.3858,0
7/5/2023 22:20,11.2668,0,7.514,0,31.4411,0
7/5/2023 22:25,11.33,0,7.491,0,31.4342,0
7/5/2023 22:30,11.2437,0,7.461,0,31.4262,0
7/5/2023 22:35,11.2894,0,7.427,0,31.4334,0
7/5/2023 22:40,11.2536,0,7.362,0,31.4349,0
7/5/2023 22:45,11.0949,0,7.307,0,31.4478,0
7/5/2023 22:50,11.1547,0,7.232,0,31.4518,0
7/5/2023 22:55,11.0596,0,7.179,0,31.4667,0
7/5/2023 23:00,11.0018,0,7.098,0,31.4871,0
7/5/2023 23:05,10.9432,0,7.024,0,31.5,0
7/5/2023 23:10,10.9383,0,6.99,0,31.5082,0
7/5/2023 23:15,10.9944,0,6.98,0,31.4961,0
7/5/2023 23:20,11.056,0,7.026,0,31.4928,0
7/5/2023 23:25,11.2125,0,7.115,0,31.4702,0
7/5/2023 23:30,11.4788,0,7.279,0,31.4222,0
7/5/2023 23:35,11.5689,0,7.478,0,31.399,0
7/5/2023 23:40,11.638,0,7.633,0,31.4082,0
7/5/2023 23:45,11.6962,0,7.731,0,31.3966,0
7/5/2023 23:50,11.6105,0,7.747,0,31.411,0
7/5/2023 23:55,11.613,0,7.759,0,31.4043,0
7/6/2023 0:00,11.5833,0,7.763,0,31.4093,0
7/6/2023 0:05,11.6334,0,7.802,0,31.4044,0
7/6/2023 0:10,11.5896,0,7.798,0,31.4065,0
7/6/2023 0:15,11.5478,0,7.766,0,31.4121,0
7/6/2023 0:20,11.4811,0,7.694,0,31.4249,0
7/6/2023 0:25,11.3521,0,7.601,0,31.4433,0
7/6/2023 0:30,11.2722,0,7.571,0,31.4447,0
7/6/2023 0:35,11.2867,0,7.479,0,31.4526,0
7/6/2023 0:40,11.2215,0,7.401,0,31.4635,0
7/6/2023 0:45,11.2534,0,7.402,0,31.46,0
7/6/2023 0:50,11.1948,0,7.361,0,31.4665,0
7/6/2023 0:55,11.1316,0,7.255,0,31.4769,0
7/6/2023 1:00,11.142,0,7.217,0,31.4667,0
7/6/2023 1:05,11.0477,0,7.17,0,31.513,0
7/6/2023 1:10,11.1024,0,7.133,0,31.4736,0
7/6/2023 1:15,10.9887,0,7.138,0,31.5099,0
7/6/2023 1:20,10.991,0,7.043,0,31.494,0
7/6/2023 1:25,10.9886,0,6.979,0,31.5002,0
7/6/2023 1:30,10.9612,0,6.941,0,31.4979,0
7/6/2023 1:35,10.954,0,6.909,0,31.4979,0
7/6/2023 1:40,11.0106,0,6.91,0,31.4809,0
7/6/2023 1:45,11.0186,0,6.898,0,31.4835,0
7/6/2023 1:50,11.0428,0,6.881,0,31.4824,0
7/6/2023 1:55,11.0681,0,6.877,0,31.476,0
7/6/2023 2:00,11.128,0,6.857,0,31.4528,0
7/6/2023 2:05,11.2286,0,6.85,0,31.4162,0
7/6/2023 2:10,11.2921,0,6.83,0,31.4366,0
7/6/2023 2:15,12.0222,0,6.813,0,31.0505,0
7/6/2023 2:20,13.0808,0,6.751,0,31.1004,0
7/6/2023 2:25,13.5326,0,6.667,0,31.0923,0
7/6/2023 2:30,13.3603,0,6.773,0,31.1761,0
7/6/2023 2:35,13.3088,0,7.388,0,31.131,0
7/6/2023 2:40,13.3864,0,7.879,0,31.0498,0
7/6/2023 2:45,13.2951,0,8.247,0,31.1081,0
7/6/2023 2:50,13.2352,0,8.432,0,31.1239,0
7/6/2023 2:55,13.1872,0,8.533,0,31.1358,0
7/6/2023 3:00,13.2186,0,8.567,0,31.1103,0
7/6/2023 3:05,13.2049,0,8.557,0,31.1297,0
7/6/2023 3:10,13.2025,0,8.471,0,31.1362,0
7/6/2023 3:15,13.2533,0,8.309,0,31.132,0
7/6/2023 3:20,13.2691,0,8.175,0,31.1526,0
7/6/2023 3:25,13.3084,0,8.093,0,31.1399,0
7/6/2023 3:30,13.2529,0,8.039,0,31.1959,0
7/6/2023 3:35,13.2944,0,8.012,0,31.1425,0
7/6/2023 3:40,13.35,0,7.982,0,31.1186,0
7/6/2023 3:45,13.3679,0,7.962,0,31.1246,0
7/6/2023 3:50,13.3867,0,7.988,0,31.1127,0
7/6/2023 3:55,13.3933,0,8.042,0,31.1121,0
7/6/2023 4:00,13.3993,0,8.084,0,31.104,0
7/6/2023 4:05,13.3859,0,8.141,0,31.1168,0
7/6/2023 4:10,13.3857,0,8.167,0,31.1116,0
7/6/2023 4:15,13.3896,0,8.175,0,31.0941,0
7/6/2023 4:20,13.3422,0,8.157,0,31.1209,0
7/6/2023 4:25,13.3401,0,8.186,0,31.0994,0
7/6/2023 4:30,13.3873,0,8.19,0,31.0618,0
7/6/2023 4:35,13.3809,0,8.197,0,31.0823,0
7/6/2023 4:40,13.4086,0,8.181,0,31.0705,0
7/6/2023 4:45,13.371,0,8.15,0,31.1133,0
7/6/2023 4:50,13.3376,0,8.133,0,31.1262,0
7/6/2023 4:55,13.2937,0,8.089,0,31.1384,0
7/6/2023 5:00,13.2951,0,8.022,0,31.1133,0
7/6/2023 5:05,13.3007,0,7.946,0,31.0969,0
7/6/2023 5:10,13.2773,0,7.873,0,31.116,0
7/6/2023 5:15,13.2493,0,7.797,0,31.1314,0
7/6/2023 5:20,13.1969,0,7.698,0,31.1581,0
7/6/2023 5:25,13.1837,0,7.601,0,31.1418,0
7/6/2023 5:30,13.1823,0,7.481,0,31.1186,0
7/6/2023 5:35,13.1705,0,7.344,0,31.1192,0
7/6/2023 5:40,13.2047,0,7.241,0,31.0863,0
7/6/2023 5:45,13.2893,0,7.164,0,31.0302,0
7/6/2023 5:50,13.3549,0,7.092,0,31.0175,0
7/6/2023 5:55,13.4209,0,7.019,0,31.0056,0
7/6/2023 6:00,13.4834,0,6.948,0,30.9969,0
7/6/2023 6:05,13.4731,0,6.872,0,31.0579,0
7/6/2023 6:10,13.4539,0,6.782,0,31.0939,0
7/6/2023 6:15,13.4534,0,6.661,0,31.0986,0
7/6/2023 6:20,13.4378,0,6.528,0,31.1128,0
7/6/2023 6:25,13.4366,0,6.399,0,31.1113,0
7/6/2023 6:30,13.4386,0,6.283,0,31.1105,0
7/6/2023 6:35,13.4349,0,6.154,0,31.1153,0
7/6/2023 6:40,13.3618,0,6.033,0,31.1697,0
7/6/2023 6:45,13.2861,0,5.951,0,31.1954,0
7/6/2023 6:50,13.2944,0,5.874,0,31.1519,0
7/6/2023 6:55,13.238,0,5.81,0,31.1722,0
7/6/2023 7:00,13.2263,0,5.748,0,31.1518,0
7/6/2023 7:05,13.1373,0,5.655,0,31.2066,0
7/6/2023 7:10,13.0819,0,5.52,0,31.2055,0
7/6/2023 7:15,13.0572,0,5.382,0,31.1498,0
7/6/2023 7:20,13.0399,0,5.058,0,31.1427,0
7/6/2023 7:25,13.0605,0,5.108,0,31.1375,0
7/6/2023 7:30,13.0602,0,5.694,0,31.1322,0
7/6/2023 7:35,13.0453,0,6.361,0,31.1302,0
7/6/2023 7:40,13.0557,0,6.883,0,31.123,0
7/6/2023 7:45,13.05,0,7.257,0,31.1287,0
7/6/2023 7:50,13.05,0,7.464,0,31.1303,0
7/6/2023 7:55,13.0499,0,7.601,0,31.1281,0
7/6/2023 8:00,13.0475,0,7.745,0,31.1262,0
7/6/2023 8:05,13.0324,0,7.847,0,31.1284,0
7/6/2023 8:10,13.0317,0,7.894,0,31.1296,0
7/6/2023 8:15,13.0479,0,7.903,0,31.1212,0
7/6/2023 8:20,13.0543,0,7.921,0,31.1271,0
7/6/2023 8:25,13.0378,0,7.932,0,31.1375,0
7/6/2023 8:30,13.0172,0,7.926,0,31.143,0
7/6/2023 8:35,12.9971,0,7.901,0,31.1489,0
7/6/2023 8:40,12.9701,0,7.857,0,31.131,0
7/6/2023 8:45,12.885,0,7.754,0,31.1874,0
7/6/2023 8:50,12.765,0,7.665,0,31.2314,0
7/6/2023 8:55,12.709,0,7.575,0,31.1769,0
7/6/2023 9:00,12.627,0,7.472,0,31.1005,0
7/6/2023 9:05,12.4594,0,7.384,0,31.2127,0
7/6/2023 9:10,12.3664,0,7.308,0,31.2401,0
7/6/2023 9:15,12.3074,0,7.242,0,31.2464,0
7/6/2023 9:20,12.1441,0,7.176,0,31.3027,0
7/6/2023 9:25,11.4487,0,7.094,0,31.6767,0
7/6/2023 9:30,11.3058,0,6.996,0,31.6723,0
7/6/2023 9:35,11.3187,0,6.784,0,31.4648,0
7/6/2023 9:40,11.3253,0,6.574,0,31.4317,0
7/6/2023 9:45,11.3739,0,6.459,0,31.4079,0
7/6/2023 9:50,11.6311,0,6.422,0,31.276,0
7/6/2023 9:55,11.6584,0,6.411,0,31.3684,0
7/6/2023 10:00,11.2841,0,6.38,0,31.6066,0
7/6/2023 10:05,11.1971,0,6.345,0,31.4383,0
7/6/2023 10:10,11.396,0,6.29,0,31.322,0
7/6/2023 10:15,11.7549,0,6.212,0,31.2507,0
7/6/2023 10:20,11.8727,0,6.318,0,31.2464,0
7/6/2023 10:25,11.9774,0,6.434,0,31.2224,0
7/6/2023 10:30,11.9207,0,6.538,0,31.2881,0
7/6/2023 10:35,11.8523,0,6.639,0,31.3034,0
7/6/2023 10:40,11.7841,0,6.707,0,31.3137,0
7/6/2023 10:45,11.7668,0,6.756,0,31.3109,0
7/6/2023 10:50,11.7744,0,6.804,0,31.3053,0
7/6/2023 10:55,11.694,0,6.837,0,31.3374,0
7/6/2023 11:00,11.5922,0,6.826,0,31.3633,0
7/6/2023 11:05,11.5698,0,6.78,0,31.3522,0
7/6/2023 11:10,11.8238,0,6.863,0,31.3006,0
7/6/2023 11:15,11.9145,0,6.968,0,31.2745,0
7/6/2023 11:20,11.8496,0,7.039,0,31.2968,0
7/6/2023 11:25,11.8398,0,7.058,0,31.315,0
7/6/2023 11:30,11.838,0,7.039,0,31.3011,0
7/6/2023 11:35,11.8377,0,6.995,0,31.2948,0
7/6/2023 11:40,11.848,0,6.967,0,31.2898,0
7/6/2023 11:45,11.8289,0,6.951,0,31.307,0
7/6/2023 11:50,11.8304,0,6.924,0,31.306,0
7/6/2023 11:55,11.7876,0,6.883,0,31.3398,0
7/6/2023 12:00,12.1762,0,6.844,0,31.0263,0
7/6/2023 12:05,12.2683,0,6.772,0,31.1895,0
7/6/2023 12:10,13.1866,0,6.689,0,30.8563,0
7/6/2023 12:15,13.0515,0,6.558,0,31.2148,0
7/6/2023 12:20,12.9026,0,6.431,0,31.3355,0
7/6/2023 12:25,12.8656,0,6.314,0,31.3181,0
7/6/2023 12:30,12.8609,0,6.238,0,31.2991,0
7/6/2023 12:35,12.9902,0,6.188,0,31.1725,0
7/6/2023 12:40,12.9745,0,6.124,0,31.2,0
7/6/2023 12:45,13.2453,0,6.046,0,30.944,0
7/6/2023 12:50,13.1734,0,5.975,0,31.0915,0
7/6/2023 12:55,13.0499,0,5.918,0,31.2191,0
7/6/2023 13:00,12.9899,0,5.818,0,31.2486,0
7/6/2023 13:05,13.0065,0,5.678,0,31.239,0
7/6/2023 13:10,14.0915,0,5.585,0,30.576,0
7/6/2023 13:15,14.0527,0,6.197,0,30.9758,0
7/6/2023 13:20,13.8568,0,6.98,0,31.1427,0
7/6/2023 13:25,13.7321,0,7.488,0,31.13,0
7/6/2023 13:30,13.5994,0,7.731,0,31.1389,0
7/6/2023 13:35,13.286,0,7.814,0,31.2704,0
7/6/2023 13:40,13.2732,0,7.682,0,31.1738,0
7/6/2023 13:45,13.2491,0,7.534,0,31.1171,0
7/6/2023 13:50,13.2025,0,7.384,0,31.108,0
7/6/2023 13:55,13.2298,0,7.262,0,31.0681,0
7/6/2023 14:00,13.1646,0,7.207,0,31.1284,0
7/6/2023 14:05,13.212,0,7.136,0,31.0408,0
7/6/2023 14:10,13.1426,0,7.002,0,31.0946,0
7/6/2023 14:15,13.0255,0,6.878,0,31.1849,0
7/6/2023 14:20,13.0426,0,6.684,0,31.1053,0
7/6/2023 14:25,13.0168,0,6.533,0,31.1062,0
7/6/2023 14:30,13.0041,0,6.488,0,31.1198,0
7/6/2023 14:35,13.0355,0,6.481,0,31.1024,0
7/6/2023 14:40,13.0219,0,6.49,0,31.1164,0
7/6/2023 14:45,13.0168,0,6.561,0,31.1021,0
7/6/2023 14:50,12.9844,0,6.692,0,31.1338,0
7/6/2023 14:55,13.017,0,6.752,0,31.1008,0
7/6/2023 15:00,13.0158,0,6.765,0,31.0988,0
7/6/2023 15:05,13.0102,0,6.602,0,31.1036,0
7/6/2023 15:10,12.9684,0,6.571,0,31.1258,0
7/6/2023 15:15,12.9582,0,6.522,0,31.1269,0
7/6/2023 15:20,12.9279,0,6.643,0,31.1573,0
7/6/2023 15:25,12.9849,0,6.798,0,31.1018,0
7/6/2023 15:30,12.9673,0,6.987,0,31.1222,0
7/6/2023 15:35,13.0112,0,6.982,0,31.0823,0
7/6/2023 15:40,12.9755,0,6.91,0,31.1212,0
7/6/2023 15:45,12.95,0,6.768,0,31.129,0
7/6/2023 15:50,12.9523,0,6.736,0,31.1325,0
7/6/2023 15:55,13.0056,0,6.759,0,31.0934,0
7/6/2023 16:00,12.9885,0,6.898,0,31.1143,0
7/6/2023 16:05,13.0129,0,7.043,0,31.0871,0
7/6/2023 16:10,12.9797,0,7.097,0,31.1167,0
7/6/2023 16:15,12.9807,0,7.213,0,31.119,0
7/6/2023 16:20,12.98,0,7.409,0,31.1168,0
7/6/2023 16:25,12.9746,0,7.517,0,31.1267,0
7/6/2023 16:30,12.9278,0,7.605,0,31.1436,0
7/6/2023 16:35,12.9582,0,7.733,0,31.1149,0
7/6/2023 16:40,12.9155,0,7.816,0,31.1404,0
7/6/2023 16:45,12.9332,0,7.895,0,31.1167,0
7/6/2023 16:50,12.9448,0,7.945,0,31.1205,0
7/6/2023 16:55,12.8869,0,7.942,0,31.1502,0
7/6/2023 17:00,12.907,0,7.969,0,31.1293,0
7/6/2023 17:05,12.9264,0,7.947,0,31.1147,0
7/6/2023 17:10,12.8913,0,7.953,0,31.1436,0
7/6/2023 17:15,12.9166,0,7.957,0,31.1196,0
7/6/2023 17:20,12.9258,0,7.935,0,31.122,0
7/6/2023 17:25,12.9381,0,7.899,0,31.128,0
7/6/2023 17:30,12.9402,0,7.958,0,31.1238,0
7/6/2023 17:35,12.9403,0,7.972,0,31.1334,0
7/6/2023 17:40,12.968,0,7.952,0,31.1242,0
7/6/2023 17:45,13.0097,0,7.931,0,31.1111,0
7/6/2023 17:50,12.9956,0,7.894,0,31.1299,0
7/6/2023 17:55,13.0058,0,7.902,0,31.1311,0
7/6/2023 18:00,13.0248,0,7.889,0,31.1319,0
7/6/2023 18:05,13.0368,0,7.908,0,31.1305,0
7/6/2023 18:10,13.0878,0,7.916,0,31.1108,0
7/6/2023 18:15,13.0793,0,7.895,0,31.1255,0
7/6/2023 18:20,13.1064,0,7.871,0,31.1197,0
7/6/2023 18:25,13.1113,0,7.936,0,31.127,0
7/6/2023 18:30,13.1076,0,7.967,0,31.1274,0
7/6/2023 18:35,13.1347,0,7.955,0,31.1218,0
7/6/2023 18:40,13.2111,0,7.923,0,31.113,0
7/6/2023 18:45,13.3256,0,7.889,0,31.0924,0
7/6/2023 18:50,13.4092,0,7.873,0,31.0812,0
7/6/2023 18:55,13.3941,0,7.885,0,31.0951,0
7/6/2023 19:00,13.4542,0,7.886,0,31.0991,0
7/6/2023 19:05,13.4594,0,7.9,0,31.1078,0
7/6/2023 19:10,13.4892,0,7.917,0,31.1091,0
7/6/2023 19:15,13.5059,0,7.896,0,31.1037,0
7/6/2023 19:20,13.4992,0,7.857,0,31.1229,0
7/6/2023 19:25,13.452,0,7.78,0,31.1343,0
7/6/2023 19:30,13.4592,0,7.749,0,31.1194,0
7/6/2023 19:35,13.4771,0,7.731,0,31.1107,0
7/6/2023 19:40,13.5112,0,7.677,0,31.1029,0
7/6/2023 19:45,13.5451,0,7.608,0,31.0974,0
7/6/2023 19:50,13.5527,0,7.552,0,31.1065,0
7/6/2023 19:55,13.5781,0,7.463,0,31.0968,0
7/6/2023 20:00,13.5861,0,7.393,0,31.1024,0
7/6/2023 20:05,13.6059,0,7.327,0,31.1001,0
7/6/2023 20:10,13.6163,0,7.234,0,31.1037,0
7/6/2023 20:15,13.6201,0,7.14,0,31.1071,0
7/6/2023 20:20,13.6268,0,6.952,0,31.117,0
7/6/2023 20:25,13.6236,0,6.832,0,31.1158,0
7/6/2023 20:30,13.6199,0,6.895,0,31.1194,0
7/6/2023 20:35,13.7035,0,7.178,0,31.0947,0
